State,Year,Rainfall Average
Andhra Pradesh,1901,84.6645
Andhra Pradesh,1902,60.7535
Andhra Pradesh,1903,111.4730833
Andhra Pradesh,1904,63.69908333
Andhra Pradesh,1905,76.69216667
Andhra Pradesh,1906,73.71075
Andhra Pradesh,1907,65.88466667
Andhra Pradesh,1908,91.22608333
Andhra Pradesh,1909,64.81066667
Andhra Pradesh,1910,100.0721667
Andhra Pradesh,1911,71.93866667
Andhra Pradesh,1912,67.22441667
Andhra Pradesh,1913,74.59866667
Andhra Pradesh,1914,87.8455
Andhra Pradesh,1915,84.79775
Andhra Pradesh,1916,93.92683333
Andhra Pradesh,1917,108.97875
Andhra Pradesh,1918,51.96841667
Andhra Pradesh,1919,76.43875
Andhra Pradesh,1920,44.48
Andhra Pradesh,1921,76.03633333
Andhra Pradesh,1922,80.979
Andhra Pradesh,1923,63.9635
Andhra Pradesh,1924,74.03775
Andhra Pradesh,1925,81.82116667
Andhra Pradesh,1926,71.572
Andhra Pradesh,1927,87.42166667
Andhra Pradesh,1928,80.16125
Andhra Pradesh,1929,64.73183333
Andhra Pradesh,1930,78.593
Andhra Pradesh,1931,106.6580833
Andhra Pradesh,1932,82.76133333
Andhra Pradesh,1933,107.8628333
Andhra Pradesh,1934,84.8195
Andhra Pradesh,1935,84.40966667
Andhra Pradesh,1936,105.24775
Andhra Pradesh,1937,73.83216667
Andhra Pradesh,1938,107.1305833
Andhra Pradesh,1939,60.89783333
Andhra Pradesh,1940,90.02966667
Andhra Pradesh,1941,54.56633333
Andhra Pradesh,1942,82.7475
Andhra Pradesh,1943,81.01008333
Andhra Pradesh,1944,88.53025
Andhra Pradesh,1945,89.51975
Andhra Pradesh,1946,77.72816667
Andhra Pradesh,1947,92.35291667
Andhra Pradesh,1948,86.34816667
Andhra Pradesh,1949,111.5510833
Andhra Pradesh,1950,63.04025
Andhra Pradesh,1951,83.25608333
Andhra Pradesh,1952,64.72691667
Andhra Pradesh,1953,99.77416667
Andhra Pradesh,1954,86.14991667
Andhra Pradesh,1955,104.2231667
Andhra Pradesh,1956,94.09983333
Andhra Pradesh,1957,78.86508333
Andhra Pradesh,1958,80.36858333
Andhra Pradesh,1959,130.0313333
Andhra Pradesh,1960,67.20258333
Andhra Pradesh,1961,95.60525
Andhra Pradesh,1962,86.53141667
Andhra Pradesh,1963,96.15
Andhra Pradesh,1964,83.44025
Andhra Pradesh,1965,82.69416667
Andhra Pradesh,1966,90.19958333
Andhra Pradesh,1967,71.37466667
Andhra Pradesh,1968,68.058
Andhra Pradesh,1969,82.1035
Andhra Pradesh,1970,85.85958333
Andhra Pradesh,1971,71.23241667
Andhra Pradesh,1972,52.314
Andhra Pradesh,1973,97.08083333
Andhra Pradesh,1974,59.62525
Andhra Pradesh,1975,110.591
Andhra Pradesh,1976,78.90891667
Andhra Pradesh,1977,76.88241667
Andhra Pradesh,1978,99.51683333
Andhra Pradesh,1979,84.55616667
Andhra Pradesh,1980,80.27533333
Andhra Pradesh,1981,97.94691667
Andhra Pradesh,1982,82.43191667
Andhra Pradesh,1983,121.627
Andhra Pradesh,1984,56.79475
Andhra Pradesh,1985,78.15816667
Andhra Pradesh,1986,80.18716667
Andhra Pradesh,1987,71.01108333
Andhra Pradesh,1988,96.33258333
Andhra Pradesh,1989,87.34566667
Andhra Pradesh,1990,92.71475
Andhra Pradesh,1991,75.88591667
Andhra Pradesh,1992,77.08483333
Andhra Pradesh,1993,90.37558333
Andhra Pradesh,1994,99.95391667
Andhra Pradesh,1995,104.6300833
Andhra Pradesh,1996,90.09758333
Andhra Pradesh,1997,75.4765
Andhra Pradesh,1998,94.07916667
Andhra Pradesh,1999,78.469
Andhra Pradesh,2000,89.50375
Andhra Pradesh,2001,82.13483333
Andhra Pradesh,2002,72.20566667
Arunachal Pradesh,1901,149.6365
Arunachal Pradesh,1902,179.0154167
Arunachal Pradesh,1903,158.27175
Arunachal Pradesh,1904,139.4729167
Arunachal Pradesh,1905,126.6449167
Arunachal Pradesh,1906,134.1580833
Arunachal Pradesh,1907,143.7655
Arunachal Pradesh,1908,171.5798333
Arunachal Pradesh,1909,154.9500833
Arunachal Pradesh,1910,177.8483333
Arunachal Pradesh,1911,176.1481667
Arunachal Pradesh,1912,158.7850833
Arunachal Pradesh,1913,166.4290833
Arunachal Pradesh,1914,136.5100833
Arunachal Pradesh,1915,182.6456667
Arunachal Pradesh,1916,150.42625
Arunachal Pradesh,1917,159.38725
Arunachal Pradesh,1918,158.7050833
Arunachal Pradesh,1919,156.9538333
Arunachal Pradesh,1920,137.4398333
Arunachal Pradesh,1921,179.1981667
Arunachal Pradesh,1922,147.9011667
Arunachal Pradesh,1923,157.1215
Arunachal Pradesh,1924,186.9253333
Arunachal Pradesh,1925,168.17025
Arunachal Pradesh,1926,156.3035833
Arunachal Pradesh,1927,181.3085833
Arunachal Pradesh,1928,181.2705833
Arunachal Pradesh,1929,149.8216667
Arunachal Pradesh,1930,168.2031667
Arunachal Pradesh,1931,174.7825833
Arunachal Pradesh,1932,183.0696667
Arunachal Pradesh,1933,155.6495
Arunachal Pradesh,1934,157.2895
Arunachal Pradesh,1935,161.983
Arunachal Pradesh,1936,168.9040833
Arunachal Pradesh,1937,129.2480833
Arunachal Pradesh,1938,178.7341667
Arunachal Pradesh,1939,139.7874167
Arunachal Pradesh,1940,130.7581667
Arunachal Pradesh,1941,154.8253333
Arunachal Pradesh,1942,144.1326667
Arunachal Pradesh,1943,155.0626667
Arunachal Pradesh,1944,159.5475
Arunachal Pradesh,1945,164.5643333
Arunachal Pradesh,1946,146.0600833
Arunachal Pradesh,1947,181.3661667
Arunachal Pradesh,1948,183.18925
Arunachal Pradesh,1949,170.3730833
Arunachal Pradesh,1950,163.94725
Arunachal Pradesh,1951,149.84075
Arunachal Pradesh,1952,161.1616667
Arunachal Pradesh,1953,161.18325
Arunachal Pradesh,1954,176.8239167
Arunachal Pradesh,1955,164.9266667
Arunachal Pradesh,1956,139.9703333
Arunachal Pradesh,1957,152.95
Arunachal Pradesh,1958,182.3748333
Arunachal Pradesh,1959,164.7374167
Arunachal Pradesh,1960,136.9911667
Arunachal Pradesh,1961,155.4730833
Arunachal Pradesh,1962,141.6675
Arunachal Pradesh,1963,130.9265
Arunachal Pradesh,1964,155.1440833
Arunachal Pradesh,1965,147.111
Arunachal Pradesh,1966,168.1348333
Arunachal Pradesh,1967,118.3636667
Arunachal Pradesh,1968,157.5838333
Arunachal Pradesh,1969,127.4533333
Arunachal Pradesh,1970,169.9358333
Arunachal Pradesh,1971,155.9860833
Arunachal Pradesh,1972,120.9704167
Arunachal Pradesh,1973,168.9764167
Arunachal Pradesh,1974,156.86125
Arunachal Pradesh,1975,143.4926667
Arunachal Pradesh,1976,134.8243333
Arunachal Pradesh,1977,181.76775
Arunachal Pradesh,1978,135.7696667
Arunachal Pradesh,1979,132.3733333
Arunachal Pradesh,1980,154.77525
Arunachal Pradesh,1981,145.1156667
Arunachal Pradesh,1982,129.6688333
Arunachal Pradesh,1983,153.3408333
Arunachal Pradesh,1984,148.1523333
Arunachal Pradesh,1985,148.1495
Arunachal Pradesh,1986,127.0741667
Arunachal Pradesh,1987,136.0025
Arunachal Pradesh,1988,177.6278333
Arunachal Pradesh,1989,149.55375
Arunachal Pradesh,1990,174.0823333
Arunachal Pradesh,1991,174.73925
Arunachal Pradesh,1992,144.24075
Arunachal Pradesh,1993,169.1255
Arunachal Pradesh,1994,141.0168333
Arunachal Pradesh,1995,164.3394167
Arunachal Pradesh,1996,141.5478333
Arunachal Pradesh,1997,133.4579167
Arunachal Pradesh,1998,169.2933333
Arunachal Pradesh,1999,155.7618333
Arunachal Pradesh,2000,149.9110833
Arunachal Pradesh,2001,150.50725
Arunachal Pradesh,2002,151.5963333
Assam,1901,198.8970833
Assam,1902,226.0245
Assam,1903,235.045
Assam,1904,262.7264167
Assam,1905,214.714
Assam,1906,199.563
Assam,1907,240.1213333
Assam,1908,195.3340833
Assam,1909,224.6286667
Assam,1910,197.7691667
Assam,1911,254.3376667
Assam,1912,253.74325
Assam,1913,230.6865833
Assam,1914,228.4098333
Assam,1915,271.4530833
Assam,1916,190.3886667
Assam,1917,279.7991667
Assam,1918,267.5290833
Assam,1919,203.8471667
Assam,1920,199.5290833
Assam,1921,267.1679167
Assam,1922,205.3791667
Assam,1923,202.3504167
Assam,1924,234.4991667
Assam,1925,218.1313333
Assam,1926,173.0704167
Assam,1927,233.7093333
Assam,1928,206.84275
Assam,1929,244.9806667
Assam,1930,236.593
Assam,1931,267.08075
Assam,1932,193.7905833
Assam,1933,198.43125
Assam,1934,287.5535833
Assam,1935,195.9803333
Assam,1936,223.3175
Assam,1937,260.1169167
Assam,1938,238.1464167
Assam,1939,195.8455833
Assam,1940,240.4219167
Assam,1941,244.6045833
Assam,1942,236.6105
Assam,1943,246.9101667
Assam,1944,160.149
Assam,1945,235.23075
Assam,1946,227.3854167
Assam,1947,247.01
Assam,1948,246.23475
Assam,1949,274.7293333
Assam,1950,191.702
Assam,1951,226.2021667
Assam,1952,262.089
Assam,1953,211.5406667
Assam,1954,224.0028333
Assam,1955,241.1953333
Assam,1956,274.1365
Assam,1957,215.5861667
Assam,1958,208.56775
Assam,1959,213.7185833
Assam,1960,208.66975
Assam,1961,228.3248333
Assam,1962,174.3895
Assam,1963,228.8111667
Assam,1964,231.04725
Assam,1965,239.28675
Assam,1966,216.7289167
Assam,1967,197.1014167
Assam,1968,240.6966667
Assam,1969,229.8410833
Assam,1970,253.0114167
Assam,1971,211.3579167
Assam,1972,198.749
Assam,1973,247.1145833
Assam,1974,310.5865
Assam,1975,209.91725
Assam,1976,208.6828333
Assam,1977,305.3468333
Assam,1978,225.7208333
Assam,1979,191.91925
Assam,1980,239.8135833
Assam,1981,178.838
Assam,1982,215.1215
Assam,1983,240.0831667
Assam,1984,297.9450833
Assam,1985,228.19
Assam,1986,212.4690833
Assam,1987,262.50175
Assam,1988,293.2284167
Assam,1989,271.7534167
Assam,1990,241.0438333
Assam,1991,275.3908333
Assam,1992,252.1336667
Assam,1993,286.085
Assam,1994,208.0941667
Assam,1995,231.90525
Assam,1996,233.0859167
Assam,1997,188.6480833
Assam,1998,215.71325
Assam,1999,245.992
Assam,2000,226.9250833
Assam,2001,225.42025
Assam,2002,220.9939167
Bihar,1901,92.76366667
Bihar,1902,117.6528333
Bihar,1903,112.61375
Bihar,1904,111.8780833
Bihar,1905,123.4991667
Bihar,1906,112.7250833
Bihar,1907,105.9006667
Bihar,1908,88.787
Bihar,1909,120.1843333
Bihar,1910,124.43775
Bihar,1911,128.7109167
Bihar,1912,101.43525
Bihar,1913,136.0329167
Bihar,1914,102.0870833
Bihar,1915,123.3195
Bihar,1916,126.949
Bihar,1917,137.5973333
Bihar,1918,123.9021667
Bihar,1919,117.8705
Bihar,1920,109.1126667
Bihar,1921,112.2701667
Bihar,1922,144.1616667
Bihar,1923,90.15783333
Bihar,1924,126.4148333
Bihar,1925,110.5781667
Bihar,1926,126.214
Bihar,1927,105.6860833
Bihar,1928,126.9569167
Bihar,1929,119.6419167
Bihar,1930,98.5775
Bihar,1931,134.1436667
Bihar,1932,102.822
Bihar,1933,133.60025
Bihar,1934,130.6690833
Bihar,1935,107.455
Bihar,1936,146.2020833
Bihar,1937,111.8221667
Bihar,1938,131.2481667
Bihar,1939,124.8290833
Bihar,1940,118.8535833
Bihar,1941,111.9143333
Bihar,1942,123.8653333
Bihar,1943,115.39075
Bihar,1944,109.219
Bihar,1945,120.3799167
Bihar,1946,128.2418333
Bihar,1947,121.5830833
Bihar,1948,128.4971667
Bihar,1949,144.6150833
Bihar,1950,105.4304167
Bihar,1951,129.7426667
Bihar,1952,129.9608333
Bihar,1953,117.564
Bihar,1954,128.3700833
Bihar,1955,131.2835
Bihar,1956,139.4035833
Bihar,1957,82.609
Bihar,1958,117.1881667
Bihar,1959,135.745
Bihar,1960,91.31241667
Bihar,1961,100.157
Bihar,1962,107.4791667
Bihar,1963,111.5016667
Bihar,1964,93.68183333
Bihar,1965,82.98508333
Bihar,1966,84.32008333
Bihar,1967,88.73566667
Bihar,1968,118.2723333
Bihar,1969,102.11425
Bihar,1970,114.1539167
Bihar,1971,119.99375
Bihar,1972,100.0145833
Bihar,1973,141.6644167
Bihar,1974,136.5389167
Bihar,1975,132.9134167
Bihar,1976,111.5239167
Bihar,1977,92.76791667
Bihar,1978,114.7593333
Bihar,1979,119.15425
Bihar,1980,103.3361667
Bihar,1981,98.67866667
Bihar,1982,76.61566667
Bihar,1983,125.50825
Bihar,1984,168.5390833
Bihar,1985,90.00675
Bihar,1986,95.824
Bihar,1987,176.9954167
Bihar,1988,132.7366667
Bihar,1989,127.1263333
Bihar,1990,111.4673333
Bihar,1991,113.4635
Bihar,1992,87.40375
Bihar,1993,94.876
Bihar,1994,94.39591667
Bihar,1995,92.36233333
Bihar,1996,90.98925
Bihar,1997,103.6108333
Bihar,1998,116.5911667
Bihar,1999,103.96575
Bihar,2000,87.06533333
Bihar,2001,88.87633333
Bihar,2002,99.60783333
Chandigarh,1901,52.89166667
Chandigarh,1902,40.50833333
Chandigarh,1903,39.88333333
Chandigarh,1904,43.81666667
Chandigarh,1905,48.3
Chandigarh,1906,57.075
Chandigarh,1907,40.65
Chandigarh,1908,65.53333333
Chandigarh,1909,76.88333333
Chandigarh,1910,51.89166667
Chandigarh,1911,44.775
Chandigarh,1912,45.86666667
Chandigarh,1913,51.91666667
Chandigarh,1914,72.05
Chandigarh,1915,47.025
Chandigarh,1916,62.99166667
Chandigarh,1917,72.40833333
Chandigarh,1918,28.33333333
Chandigarh,1919,52.56666667
Chandigarh,1920,35.575
Chandigarh,1921,54.00833333
Chandigarh,1922,64.95833333
Chandigarh,1923,49.075
Chandigarh,1924,58.675
Chandigarh,1925,58.94166667
Chandigarh,1926,52.35
Chandigarh,1927,44.44166667
Chandigarh,1928,47.63333333
Chandigarh,1929,60.24166667
Chandigarh,1930,43.8
Chandigarh,1931,63.7
Chandigarh,1932,39.45833333
Chandigarh,1933,60.20833333
Chandigarh,1934,43.175
Chandigarh,1935,38.41666667
Chandigarh,1936,80.41666667
Chandigarh,1937,49.91666667
Chandigarh,1938,45.36666667
Chandigarh,1939,35.56666667
Chandigarh,1940,42.03333333
Chandigarh,1941,39.09166667
Chandigarh,1942,58.025
Chandigarh,1943,39.30833333
Chandigarh,1944,43.96666667
Chandigarh,1945,56.625
Chandigarh,1946,44.31666667
Chandigarh,1947,43.71666667
Chandigarh,1948,60.28333333
Chandigarh,1949,59.14166667
Chandigarh,1950,80.10833333
Chandigarh,1951,40.03333333
Chandigarh,1952,35.86666667
Chandigarh,1953,58.46666667
Chandigarh,1954,62.225
Chandigarh,1955,57.60833333
Chandigarh,1956,52.59166667
Chandigarh,1957,56.98333333
Chandigarh,1958,59.23333333
Chandigarh,1959,60.60833333
Chandigarh,1960,40.25833333
Chandigarh,1961,67
Chandigarh,1962,58.53333333
Chandigarh,1963,43.025
Chandigarh,1964,60.43333333
Chandigarh,1965,37.38333333
Chandigarh,1966,64.425
Chandigarh,1967,57.93333333
Chandigarh,1968,42.1
Chandigarh,1969,54.95
Chandigarh,1970,39.81666667
Chandigarh,1971,65.28333333
Chandigarh,1972,48.56666667
Chandigarh,1973,54.29166667
Chandigarh,1974,33.39166667
Chandigarh,1975,67.94166667
Chandigarh,1976,83.24166667
Chandigarh,1977,55.20833333
Chandigarh,1978,76.35833333
Chandigarh,1979,43.125
Chandigarh,1980,93.9
Chandigarh,1981,63.85833333
Chandigarh,1982,49.96666667
Chandigarh,1983,67.89166667
Chandigarh,1984,69.33333333
Chandigarh,1985,63.85833333
Chandigarh,1986,67.54166667
Chandigarh,1987,30.925
Chandigarh,1988,65.925
Chandigarh,1989,51.125
Chandigarh,1990,75.08333333
Chandigarh,1991,43.325
Chandigarh,1992,52.75833333
Chandigarh,1993,47.93333333
Chandigarh,1994,49.83333333
Chandigarh,1995,70.26666667
Chandigarh,1996,67.675
Chandigarh,1997,70.46666667
Chandigarh,1998,52.74166667
Chandigarh,1999,34.75833333
Chandigarh,2000,47.85
Chandigarh,2001,39.20833333
Chandigarh,2002,42.33333333
Chattisgarh,1901,82.94525
Chattisgarh,1902,82.91341667
Chattisgarh,1903,128.90225
Chattisgarh,1904,93.02941667
Chattisgarh,1905,121.5483333
Chattisgarh,1906,100.2816667
Chattisgarh,1907,90.06666667
Chattisgarh,1908,96.57916667
Chattisgarh,1909,86.84616667
Chattisgarh,1910,125.4955
Chattisgarh,1911,111.6335
Chattisgarh,1912,99.2615
Chattisgarh,1913,92.77491667
Chattisgarh,1914,118.6455833
Chattisgarh,1915,105.9081667
Chattisgarh,1916,96.66066667
Chattisgarh,1917,137.53775
Chattisgarh,1918,96.58366667
Chattisgarh,1919,117.9850833
Chattisgarh,1920,63.35308333
Chattisgarh,1921,85.8875
Chattisgarh,1922,103.123
Chattisgarh,1923,69.93441667
Chattisgarh,1924,100.3054167
Chattisgarh,1925,128.9155833
Chattisgarh,1926,129.67425
Chattisgarh,1927,134.39075
Chattisgarh,1928,114.8276667
Chattisgarh,1929,138.0786667
Chattisgarh,1930,97.14291667
Chattisgarh,1931,114.0411667
Chattisgarh,1932,110.1646667
Chattisgarh,1933,121.0635833
Chattisgarh,1934,133.5368333
Chattisgarh,1935,87.3395
Chattisgarh,1936,151.7221667
Chattisgarh,1937,95.01491667
Chattisgarh,1938,118.516
Chattisgarh,1939,87.39341667
Chattisgarh,1940,106.3936667
Chattisgarh,1941,73.1205
Chattisgarh,1942,102.428
Chattisgarh,1943,91.10825
Chattisgarh,1944,113.99125
Chattisgarh,1945,116.9820833
Chattisgarh,1946,116.2296667
Chattisgarh,1947,123.0795
Chattisgarh,1948,91.97366667
Chattisgarh,1949,105.3715
Chattisgarh,1950,77.30675
Chattisgarh,1951,105.6725833
Chattisgarh,1952,99.39233333
Chattisgarh,1953,109.10925
Chattisgarh,1954,118.0961667
Chattisgarh,1955,120.48625
Chattisgarh,1956,114.2400833
Chattisgarh,1957,107.5661667
Chattisgarh,1958,102.2943333
Chattisgarh,1959,128.6033333
Chattisgarh,1960,97.85258333
Chattisgarh,1961,118.0599167
Chattisgarh,1962,102.5614167
Chattisgarh,1963,103.9151667
Chattisgarh,1964,97.73908333
Chattisgarh,1965,83.38575
Chattisgarh,1966,91.8175
Chattisgarh,1967,95.85825
Chattisgarh,1968,101.0719167
Chattisgarh,1969,117.8019167
Chattisgarh,1970,113.96925
Chattisgarh,1971,92.81633333
Chattisgarh,1972,92.798
Chattisgarh,1973,78.88566667
Chattisgarh,1974,85.34633333
Chattisgarh,1975,141.8244167
Chattisgarh,1976,97.09566667
Chattisgarh,1977,101.20975
Chattisgarh,1978,111.94125
Chattisgarh,1979,107.68925
Chattisgarh,1980,103.135
Chattisgarh,1981,98.66083333
Chattisgarh,1982,97.81533333
Chattisgarh,1983,104.9698333
Chattisgarh,1984,84.79983333
Chattisgarh,1985,109.7985833
Chattisgarh,1986,97.46458333
Chattisgarh,1987,79.29333333
Chattisgarh,1988,97.6565
Chattisgarh,1989,94.8605
Chattisgarh,1990,136.5521667
Chattisgarh,1991,112.0873333
Chattisgarh,1992,93.10975
Chattisgarh,1993,102.02025
Chattisgarh,1994,112.07325
Chattisgarh,1995,113.2428333
Chattisgarh,1996,79.53766667
Chattisgarh,1997,79.82766667
Chattisgarh,1998,91.16591667
Chattisgarh,1999,102.3091667
Chattisgarh,2000,101.4949167
Chattisgarh,2001,110.3636667
Chattisgarh,2002,84.14866667
Dadra & Nagar Haveli,1901,106.887
Dadra & Nagar Haveli,1902,133.4874167
Dadra & Nagar Haveli,1903,126.7860833
Dadra & Nagar Haveli,1904,92.04425
Dadra & Nagar Haveli,1905,84.42166667
Dadra & Nagar Haveli,1906,111.8753333
Dadra & Nagar Haveli,1907,159.1735833
Dadra & Nagar Haveli,1908,120.7466667
Dadra & Nagar Haveli,1909,162.2513333
Dadra & Nagar Haveli,1910,135.3025833
Dadra & Nagar Haveli,1911,87.71783333
Dadra & Nagar Haveli,1912,150.5684167
Dadra & Nagar Haveli,1913,166.8098333
Dadra & Nagar Haveli,1914,195.9216667
Dadra & Nagar Haveli,1915,116.21575
Dadra & Nagar Haveli,1916,135.6711667
Dadra & Nagar Haveli,1917,147.9478333
Dadra & Nagar Haveli,1918,64.37908333
Dadra & Nagar Haveli,1919,156.4985833
Dadra & Nagar Haveli,1920,85.93666667
Dadra & Nagar Haveli,1921,134.9684167
Dadra & Nagar Haveli,1922,118.4400833
Dadra & Nagar Haveli,1923,118.7609167
Dadra & Nagar Haveli,1924,106.2180833
Dadra & Nagar Haveli,1925,97.995
Dadra & Nagar Haveli,1926,170.0855
Dadra & Nagar Haveli,1927,142.8365
Dadra & Nagar Haveli,1928,123.6606667
Dadra & Nagar Haveli,1929,101.9735
Dadra & Nagar Haveli,1930,137.0975
Dadra & Nagar Haveli,1931,192.4345
Dadra & Nagar Haveli,1932,154.60825
Dadra & Nagar Haveli,1933,214.6539167
Dadra & Nagar Haveli,1934,131.4265833
Dadra & Nagar Haveli,1935,127.878
Dadra & Nagar Haveli,1936,130.48475
Dadra & Nagar Haveli,1937,191.0696667
Dadra & Nagar Haveli,1938,163.0223333
Dadra & Nagar Haveli,1939,119.2454167
Dadra & Nagar Haveli,1940,136.7289167
Dadra & Nagar Haveli,1941,113.7110833
Dadra & Nagar Haveli,1942,160.3474167
Dadra & Nagar Haveli,1943,124.227
Dadra & Nagar Haveli,1944,179.9054167
Dadra & Nagar Haveli,1945,187.4529167
Dadra & Nagar Haveli,1946,158.1158333
Dadra & Nagar Haveli,1947,129.0175833
Dadra & Nagar Haveli,1948,102.6559167
Dadra & Nagar Haveli,1949,132.4433333
Dadra & Nagar Haveli,1950,135.63025
Dadra & Nagar Haveli,1951,95.4565
Dadra & Nagar Haveli,1952,118.6106667
Dadra & Nagar Haveli,1953,130.5735
Dadra & Nagar Haveli,1954,159.76725
Dadra & Nagar Haveli,1955,156.51225
Dadra & Nagar Haveli,1956,184.77775
Dadra & Nagar Haveli,1957,101.7824167
Dadra & Nagar Haveli,1958,191.1038333
Dadra & Nagar Haveli,1959,170.4266667
Dadra & Nagar Haveli,1960,119.29325
Dadra & Nagar Haveli,1961,130.4303333
Dadra & Nagar Haveli,1962,111.3293333
Dadra & Nagar Haveli,1963,169.8195
Dadra & Nagar Haveli,1964,163.1998333
Dadra & Nagar Haveli,1965,151.42125
Dadra & Nagar Haveli,1966,124.7865833
Dadra & Nagar Haveli,1967,132.8390833
Dadra & Nagar Haveli,1968,122.14575
Dadra & Nagar Haveli,1969,136.183
Dadra & Nagar Haveli,1970,172.1940833
Dadra & Nagar Haveli,1971,133.9515
Dadra & Nagar Haveli,1972,79.56975
Dadra & Nagar Haveli,1973,117.1505
Dadra & Nagar Haveli,1974,76.01441667
Dadra & Nagar Haveli,1975,153.5505
Dadra & Nagar Haveli,1976,185.2145833
Dadra & Nagar Haveli,1977,119.2659167
Dadra & Nagar Haveli,1978,110.9745
Dadra & Nagar Haveli,1979,133.3851667
Dadra & Nagar Haveli,1980,135.6370833
Dadra & Nagar Haveli,1981,173.552
Dadra & Nagar Haveli,1982,112.4553333
Dadra & Nagar Haveli,1983,175.9269167
Dadra & Nagar Haveli,1984,166.6255833
Dadra & Nagar Haveli,1985,108.0265833
Dadra & Nagar Haveli,1986,116.7340833
Dadra & Nagar Haveli,1987,86.5235
Dadra & Nagar Haveli,1988,168.9184167
Dadra & Nagar Haveli,1989,132.7025833
Dadra & Nagar Haveli,1990,171.9484167
Dadra & Nagar Haveli,1991,142.50225
Dadra & Nagar Haveli,1992,127.16825
Dadra & Nagar Haveli,1993,122.9031667
Dadra & Nagar Haveli,1994,209.7473333
Dadra & Nagar Haveli,1995,98.964
Dadra & Nagar Haveli,1996,158.64825
Dadra & Nagar Haveli,1997,160.9478333
Dadra & Nagar Haveli,1998,171.3479167
Dadra & Nagar Haveli,1999,114.7961667
Dadra & Nagar Haveli,2000,111.5135833
Dadra & Nagar Haveli,2001,112.72825
Dadra & Nagar Haveli,2002,90.00391667
Daman & Diu,NA,#DIV/0!
Daman & Diu,NA,#DIV/0!
Delhi,1901,36.96008333
Delhi,1902,44.77333333
Delhi,1903,23.95733333
Delhi,1904,49.21466667
Delhi,1905,22.03183333
Delhi,1906,51.108
Delhi,1907,23.05116667
Delhi,1908,75.0225
Delhi,1909,60.00191667
Delhi,1910,41.03958333
Delhi,1911,38.53383333
Delhi,1912,54.13708333
Delhi,1913,29.9325
Delhi,1914,55.52566667
Delhi,1915,32.14866667
Delhi,1916,52.04933333
Delhi,1917,57.28633333
Delhi,1918,21.301
Delhi,1919,33.31425
Delhi,1920,39.46133333
Delhi,1921,46.81241667
Delhi,1922,40.42408333
Delhi,1923,50.89441667
Delhi,1924,54.40958333
Delhi,1925,39.88075
Delhi,1926,50.04883333
