State,Year,Rainfall Average
Delhi,1927,37.41716667
Delhi,1928,22.72808333
Delhi,1929,22.19441667
Delhi,1930,41.875
Delhi,1931,43.25758333
Delhi,1932,34.33958333
Delhi,1933,86.93683333
Delhi,1934,50.87866667
Delhi,1935,45.71625
Delhi,1936,58.57658333
Delhi,1937,35.35908333
Delhi,1938,21.57091667
Delhi,1939,28.85825
Delhi,1940,38.302
Delhi,1941,23.02608333
Delhi,1942,57.40866667
Delhi,1943,30.13658333
Delhi,1944,62.17366667
Delhi,1945,51.23491667
Delhi,1946,43.45208333
Delhi,1947,32.739
Delhi,1948,61.60458333
Delhi,1949,52.8685
Delhi,1950,63.35358333
Delhi,1951,31.08508333
Delhi,1952,35.04033333
Delhi,1953,48.10191667
Delhi,1954,34.53241667
Delhi,1955,51.60283333
Delhi,1956,48.3745
Delhi,1957,52.95041667
Delhi,1958,69.50016667
Delhi,1959,41.64375
Delhi,1960,48.81791667
Delhi,1961,73.10816667
Delhi,1962,40.15858333
Delhi,1963,49.12025
Delhi,1964,84.14733333
Delhi,1965,39.70841667
Delhi,1966,43.97641667
Delhi,1967,71.37283333
Delhi,1968,42.6345
Delhi,1969,44.74033333
Delhi,1970,46.95366667
Delhi,1971,60.68466667
Delhi,1972,52.34691667
Delhi,1973,46.19616667
Delhi,1974,38.30966667
Delhi,1975,78.372
Delhi,1976,71.99308333
Delhi,1977,62.53766667
Delhi,1978,71.16341667
Delhi,1979,29.65941667
Delhi,1980,50.505
Delhi,1981,44.10833333
Delhi,1982,57.92291667
Delhi,1983,62.55075
Delhi,1984,50.30125
Delhi,1985,66.43608333
Delhi,1986,35.17375
Delhi,1987,25.49566667
Delhi,1988,71.0785
Delhi,1989,30.25575
Delhi,1990,61.96916667
Delhi,1991,50.67616667
Delhi,1992,37.266
Delhi,1993,62.447
Delhi,1994,61.9335
Delhi,1995,66.56516667
Delhi,1996,61.11583333
Delhi,1997,49.53558333
Delhi,1998,59.14866667
Delhi,1999,28.68675
Delhi,2000,51.10166667
Delhi,2001,48.60033333
Delhi,2002,29.12908333
Gujarat,1901,24.34241667
Gujarat,1902,50.7685
Gujarat,1903,48.199
Gujarat,1904,21.53283333
Gujarat,1905,46.77808333
Gujarat,1906,58.18633333
Gujarat,1907,52.49408333
Gujarat,1908,50.69375
Gujarat,1909,45.99258333
Gujarat,1910,58.65166667
Gujarat,1911,26.74575
Gujarat,1912,56.36733333
Gujarat,1913,76.83825
Gujarat,1914,72.25183333
Gujarat,1915,32.72675
Gujarat,1916,53.72683333
Gujarat,1917,78.52225
Gujarat,1918,16.63508333
Gujarat,1919,53.144
Gujarat,1920,44.75741667
Gujarat,1921,64.7825
Gujarat,1922,50.61358333
Gujarat,1923,20.79575
Gujarat,1924,49.76966667
Gujarat,1925,36.353
Gujarat,1926,69.39591667
Gujarat,1927,75.1065
Gujarat,1928,62.38975
Gujarat,1929,38.88066667
Gujarat,1930,54.29975
Gujarat,1931,53.58491667
Gujarat,1932,48.61916667
Gujarat,1933,69.62433333
Gujarat,1934,51.91983333
Gujarat,1935,39.04983333
Gujarat,1936,42.54591667
Gujarat,1937,66.584
Gujarat,1938,43.76275
Gujarat,1939,33.29216667
Gujarat,1940,38.06041667
Gujarat,1941,59.23641667
Gujarat,1942,55.60141667
Gujarat,1943,53.76408333
Gujarat,1944,67.01358333
Gujarat,1945,71.64691667
Gujarat,1946,55.91666667
Gujarat,1947,40.638
Gujarat,1948,22.94025
Gujarat,1949,39.02766667
Gujarat,1950,63.86866667
Gujarat,1951,27.75283333
Gujarat,1952,41.8245
Gujarat,1953,51.90183333
Gujarat,1954,70.39341667
Gujarat,1955,53.82625
Gujarat,1956,74.52683333
Gujarat,1957,34.723
Gujarat,1958,74.23216667
Gujarat,1959,94.6925
Gujarat,1960,31.44516667
Gujarat,1961,61.33816667
Gujarat,1962,42.10408333
Gujarat,1963,64.06625
Gujarat,1964,57.54366667
Gujarat,1965,41.05083333
Gujarat,1966,43.91158333
Gujarat,1967,54.85825
Gujarat,1968,27.44383333
Gujarat,1969,36.82608333
Gujarat,1970,78.20175
Gujarat,1971,56.55416667
Gujarat,1972,25.16316667
Gujarat,1973,66.282
Gujarat,1974,20.05625
Gujarat,1975,64.54025
Gujarat,1976,71.41616667
Gujarat,1977,67.53625
Gujarat,1978,49.91483333
Gujarat,1979,51.73441667
Gujarat,1980,51.61241667
Gujarat,1981,60.75041667
Gujarat,1982,36.12416667
Gujarat,1983,54.74791667
Gujarat,1984,47.01041667
Gujarat,1985,32.53691667
Gujarat,1986,33.69966667
Gujarat,1987,16.01316667
Gujarat,1988,51.6925
Gujarat,1989,43.5345
Gujarat,1990,61.32858333
Gujarat,1991,34.32483333
Gujarat,1992,47.0985
Gujarat,1993,44.18141667
Gujarat,1994,83.81325
Gujarat,1995,27.477
Gujarat,1996,58.065
Gujarat,1997,50.43625
Gujarat,1998,71.41175
Gujarat,1999,40.56316667
Gujarat,2000,41.16825
Gujarat,2001,46.20891667
Gujarat,2002,28.06975
Haryana,1901,52.2305
Haryana,1902,41.569
Haryana,1903,36.37483333
Haryana,1904,46.34808333
Haryana,1905,43.72816667
Haryana,1906,55.91183333
Haryana,1907,38.20625
Haryana,1908,65.27383333
Haryana,1909,74.24333333
Haryana,1910,51.207
Haryana,1911,44.58508333
Haryana,1912,49.03241667
Haryana,1913,49.23691667
Haryana,1914,69.85041667
Haryana,1915,47.54775
Haryana,1916,61.80225
Haryana,1917,69.58608333
Haryana,1918,27.80575
Haryana,1919,50.708
Haryana,1920,37.4735
Haryana,1921,53.59766667
Haryana,1922,62.42225
Haryana,1923,48.93
Haryana,1924,58.16583333
Haryana,1925,57.71341667
Haryana,1926,53.41866667
Haryana,1927,45.06383333
Haryana,1928,43.99716667
Haryana,1929,56.13466667
Haryana,1930,44.848
Haryana,1931,59.69216667
Haryana,1932,39.53391667
Haryana,1933,64.62316667
Haryana,1934,45.8735
Haryana,1935,40.18116667
Haryana,1936,79.97116667
Haryana,1937,47.97308333
Haryana,1938,43.45025
Haryana,1939,34.90375
Haryana,1940,41.437
Haryana,1941,36.39483333
Haryana,1942,58.077
Haryana,1943,39.46016667
Haryana,1944,46.26691667
Haryana,1945,55.1475
Haryana,1946,45.3535
Haryana,1947,42.87808333
Haryana,1948,60.0215
Haryana,1949,58.77908333
Haryana,1950,75.47133333
Haryana,1951,39.12866667
Haryana,1952,37.39058333
Haryana,1953,56.2115
Haryana,1954,57.067
Haryana,1955,56.8285
Haryana,1956,52.15975
Haryana,1957,56.58933333
Haryana,1958,61.03241667
Haryana,1959,57.33791667
Haryana,1960,41.61483333
Haryana,1961,68.11883333
Haryana,1962,56.8805
Haryana,1963,45.91458333
Haryana,1964,63.23666667
Haryana,1965,37.80591667
Haryana,1966,61.789
Haryana,1967,61.73233333
Haryana,1968,42.51675
Haryana,1969,53.97766667
Haryana,1970,42.553
Haryana,1971,66.849
Haryana,1972,49.7895
Haryana,1973,52.589
Haryana,1974,33.95258333
Haryana,1975,68.70183333
Haryana,1976,79.9115
Haryana,1977,55.52291667
Haryana,1978,72.71458333
Haryana,1979,40.77216667
Haryana,1980,89.17158333
Haryana,1981,61.43641667
Haryana,1982,53.61
Haryana,1983,66.89116667
Haryana,1984,62.95283333
Haryana,1985,63.1965
Haryana,1986,62.79691667
Haryana,1987,29.63766667
Haryana,1988,66.358
Haryana,1989,49.05008333
Haryana,1990,72.69191667
Haryana,1991,44.91041667
Haryana,1992,49.9595
Haryana,1993,51.40533333
Haryana,1994,51.734
Haryana,1995,69.36
Haryana,1996,65.35066667
Haryana,1997,65.3875
Haryana,1998,54.0905
Haryana,1999,33.01116667
Haryana,2000,49.47808333
Haryana,2001,39.09316667
Haryana,2002,39.72933333
Himachal Pradesh,1901,62.03833333
Himachal Pradesh,1902,62.07675
Himachal Pradesh,1903,68.96783333
Himachal Pradesh,1904,60.53391667
Himachal Pradesh,1905,60.75475
Himachal Pradesh,1906,73.92966667
Himachal Pradesh,1907,64.88558333
Himachal Pradesh,1908,93.85508333
Himachal Pradesh,1909,98.10708333
Himachal Pradesh,1910,74.38791667
Himachal Pradesh,1911,73.37091667
Himachal Pradesh,1912,50.974
Himachal Pradesh,1913,69.696
Himachal Pradesh,1914,82.93983333
Himachal Pradesh,1915,66.99941667
Himachal Pradesh,1916,71.29166667
Himachal Pradesh,1917,105.16275
Himachal Pradesh,1918,40.40825
Himachal Pradesh,1919,49.79341667
Himachal Pradesh,1920,47.14583333
Himachal Pradesh,1921,63.26716667
Himachal Pradesh,1922,73.7245
Himachal Pradesh,1923,86.91733333
Himachal Pradesh,1924,76.47541667
Himachal Pradesh,1925,71.02366667
Himachal Pradesh,1926,60.826
Himachal Pradesh,1927,59.27383333
Himachal Pradesh,1928,70.52883333
Himachal Pradesh,1929,61.09591667
Himachal Pradesh,1930,50.76875
Himachal Pradesh,1931,97.578
Himachal Pradesh,1932,44.66225
Himachal Pradesh,1933,81.04675
Himachal Pradesh,1934,63.75866667
Himachal Pradesh,1935,47.18983333
Himachal Pradesh,1936,104.40275
Himachal Pradesh,1937,68.804
Himachal Pradesh,1938,58.97916667
Himachal Pradesh,1939,46.41291667
Himachal Pradesh,1940,66.87558333
Himachal Pradesh,1941,60.37266667
Himachal Pradesh,1942,82.47716667
Himachal Pradesh,1943,44.42758333
Himachal Pradesh,1944,70.72275
Himachal Pradesh,1945,87.38691667
Himachal Pradesh,1946,46.64133333
Himachal Pradesh,1947,64.18708333
Himachal Pradesh,1948,95.30091667
Himachal Pradesh,1949,61.15383333
Himachal Pradesh,1950,105.0378333
Himachal Pradesh,1951,67.77633333
Himachal Pradesh,1952,39.25566667
Himachal Pradesh,1953,98.61125
Himachal Pradesh,1954,87.8175
Himachal Pradesh,1955,68.79183333
Himachal Pradesh,1956,68.05883333
Himachal Pradesh,1957,91.34833333
Himachal Pradesh,1958,68.07
Himachal Pradesh,1959,88.2685
Himachal Pradesh,1960,65.07775
Himachal Pradesh,1961,69.2095
Himachal Pradesh,1962,67.5975
Himachal Pradesh,1963,42.4525
Himachal Pradesh,1964,75.18716667
Himachal Pradesh,1965,50.32233333
Himachal Pradesh,1966,87.61241667
Himachal Pradesh,1967,57.86591667
Himachal Pradesh,1968,50.06866667
Himachal Pradesh,1969,66.25966667
Himachal Pradesh,1970,42.081
Himachal Pradesh,1971,67.56633333
Himachal Pradesh,1972,68.91925
Himachal Pradesh,1973,78.45841667
Himachal Pradesh,1974,57.34025
Himachal Pradesh,1975,98.31383333
Himachal Pradesh,1976,115.69575
Himachal Pradesh,1977,74.30233333
Himachal Pradesh,1978,117.3526667
Himachal Pradesh,1979,56.96591667
Himachal Pradesh,1980,98.23208333
Himachal Pradesh,1981,72.09266667
Himachal Pradesh,1982,49.57383333
Himachal Pradesh,1983,90.56083333
Himachal Pradesh,1984,91.69366667
Himachal Pradesh,1985,86.81025
Himachal Pradesh,1986,83.97808333
Himachal Pradesh,1987,47.33683333
Himachal Pradesh,1988,99.10375
Himachal Pradesh,1989,59.40883333
Himachal Pradesh,1990,100.2695
Himachal Pradesh,1991,48.6625
Himachal Pradesh,1992,74.77066667
Himachal Pradesh,1993,53.86
Himachal Pradesh,1994,66.0115
Himachal Pradesh,1995,96.454
Himachal Pradesh,1996,108.223
Himachal Pradesh,1997,89.87158333
Himachal Pradesh,1998,69.2125
Himachal Pradesh,1999,62.73841667
Himachal Pradesh,2000,51.14625
Himachal Pradesh,2001,61.21791667
Himachal Pradesh,2002,67.22216667
Jammu & Kashmir,1901,50.69975
Jammu & Kashmir,1902,60.17925
Jammu & Kashmir,1903,70.66866667
Jammu & Kashmir,1904,57.41225
Jammu & Kashmir,1905,55.51291667
Jammu & Kashmir,1906,74.95133333
Jammu & Kashmir,1907,65.98691667
Jammu & Kashmir,1908,94.06891667
Jammu & Kashmir,1909,89.104
Jammu & Kashmir,1910,71.63483333
Jammu & Kashmir,1911,67.92841667
Jammu & Kashmir,1912,48.68333333
Jammu & Kashmir,1913,76.87475
Jammu & Kashmir,1914,72.42558333
Jammu & Kashmir,1915,60.07741667
Jammu & Kashmir,1916,57.14208333
Jammu & Kashmir,1917,90.11466667
Jammu & Kashmir,1918,42.78283333
Jammu & Kashmir,1919,42.90091667
Jammu & Kashmir,1920,46.14841667
Jammu & Kashmir,1921,60.86408333
Jammu & Kashmir,1922,64.179
Jammu & Kashmir,1923,87.71508333
Jammu & Kashmir,1924,74.67675
Jammu & Kashmir,1925,57.17533333
Jammu & Kashmir,1926,53.87716667
Jammu & Kashmir,1927,53.30241667
Jammu & Kashmir,1928,61.61491667
Jammu & Kashmir,1929,54.6925
Jammu & Kashmir,1930,46.42866667
Jammu & Kashmir,1931,98.88583333
Jammu & Kashmir,1932,41.808
Jammu & Kashmir,1933,70.13608333
Jammu & Kashmir,1934,53.21683333
Jammu & Kashmir,1935,54.87225
Jammu & Kashmir,1936,85.04758333
Jammu & Kashmir,1937,66.44616667
Jammu & Kashmir,1938,51.61008333
Jammu & Kashmir,1939,50.37258333
Jammu & Kashmir,1940,64.78875
Jammu & Kashmir,1941,62.46375
Jammu & Kashmir,1942,83.05075
Jammu & Kashmir,1943,33.74675
Jammu & Kashmir,1944,75.62741667
Jammu & Kashmir,1945,88.58316667
Jammu & Kashmir,1946,39.32991667
Jammu & Kashmir,1947,54.7885
Jammu & Kashmir,1948,97.77191667
Jammu & Kashmir,1949,54.82816667
Jammu & Kashmir,1950,106.13925
Jammu & Kashmir,1951,74.01158333
Jammu & Kashmir,1952,41.59208333
Jammu & Kashmir,1953,98.32125
Jammu & Kashmir,1954,79.87333333
Jammu & Kashmir,1955,66.30625
Jammu & Kashmir,1956,80.35583333
Jammu & Kashmir,1957,106.1881667
Jammu & Kashmir,1958,59.68741667
Jammu & Kashmir,1959,93.29083333
Jammu & Kashmir,1960,61.75091667
Jammu & Kashmir,1961,57.91708333
Jammu & Kashmir,1962,71.32291667
Jammu & Kashmir,1963,34.5805
Jammu & Kashmir,1964,85.21841667
Jammu & Kashmir,1965,50.58883333
Jammu & Kashmir,1966,86.92475
Jammu & Kashmir,1967,67.9145
Jammu & Kashmir,1968,48.39008333
Jammu & Kashmir,1969,56.70525
Jammu & Kashmir,1970,39.90308333
Jammu & Kashmir,1971,54.30033333
Jammu & Kashmir,1972,84.34091667
Jammu & Kashmir,1973,85.43525
Jammu & Kashmir,1974,78.87
Jammu & Kashmir,1975,114.14025
Jammu & Kashmir,1976,106.46625
Jammu & Kashmir,1977,59.75558333
Jammu & Kashmir,1978,102.8448333
Jammu & Kashmir,1979,53.26975
Jammu & Kashmir,1980,87.69508333
Jammu & Kashmir,1981,81.92966667
Jammu & Kashmir,1982,65.55791667
Jammu & Kashmir,1983,97.46783333
Jammu & Kashmir,1984,75.273
Jammu & Kashmir,1985,65.68475
Jammu & Kashmir,1986,79.81158333
Jammu & Kashmir,1987,56.70975
Jammu & Kashmir,1988,109.7544167
Jammu & Kashmir,1989,65.55258333
Jammu & Kashmir,1990,107.6141667
Jammu & Kashmir,1991,53.96633333
Jammu & Kashmir,1992,82.91933333
Jammu & Kashmir,1993,63.55766667
Jammu & Kashmir,1994,76.634
Jammu & Kashmir,1995,97.38025
Jammu & Kashmir,1996,120.2188333
Jammu & Kashmir,1997,85.964
Jammu & Kashmir,1998,70.89891667
Jammu & Kashmir,1999,72.65858333
Jammu & Kashmir,2000,47.31975
Jammu & Kashmir,2001,63.54558333
Jammu & Kashmir,2002,66.747
Jharkhand,1901,98.35258333
Jharkhand,1902,90.2355
Jharkhand,1903,77.91616667
Jharkhand,1904,130.5683333
Jharkhand,1905,118.2339167
Jharkhand,1906,121.3950833
Jharkhand,1907,101.7654167
Jharkhand,1908,114.8099167
Jharkhand,1909,109.7701667
Jharkhand,1910,103.4971667
Jharkhand,1911,119.7035833
Jharkhand,1912,85.74933333
Jharkhand,1913,132.0400833
Jharkhand,1914,95.48033333
Jharkhand,1915,103.1224167
Jharkhand,1916,131.4705
Jharkhand,1917,134.35225
Jharkhand,1918,100.96575
Jharkhand,1919,138.3928333
Jharkhand,1920,122.7814167
Jharkhand,1921,112.1348333
Jharkhand,1922,146.8614167
Jharkhand,1923,127.9999167
Jharkhand,1924,107.5405
Jharkhand,1925,119.2013333
Jharkhand,1926,122.2689167
Jharkhand,1927,108.4344167
Jharkhand,1928,127.3066667
Jharkhand,1929,110.3988333
Jharkhand,1930,95.481
Jharkhand,1931,122.327
Jharkhand,1932,109.4415
Jharkhand,1933,124.1770833
Jharkhand,1934,114.8015833
Jharkhand,1935,107.7273333
Jharkhand,1936,142.122
Jharkhand,1937,125.96975
Jharkhand,1938,97.17108333
Jharkhand,1939,124.2666667
Jharkhand,1940,109.44025
Jharkhand,1941,129.48725
Jharkhand,1942,135.7323333
Jharkhand,1943,138.8890833
Jharkhand,1944,132.708
Jharkhand,1945,103.92875
Jharkhand,1946,144.87425
Jharkhand,1947,118.7405833
Jharkhand,1948,118.6670833
Jharkhand,1949,125.49525
Jharkhand,1950,114.0696667
Jharkhand,1951,105.5728333
Jharkhand,1952,97.35025
Jharkhand,1953,107.2133333
Jharkhand,1954,89.58033333
Jharkhand,1955,84.70391667
Jharkhand,1956,146.65875
Jharkhand,1957,97.59425
Jharkhand,1958,119.58425
Jharkhand,1959,105.866
Jharkhand,1960,110.81825
Jharkhand,1961,123.1374167
Jharkhand,1962,87.40858333
Jharkhand,1963,120.0603333
Jharkhand,1964,126.85025
Jharkhand,1965,91.79225
Jharkhand,1966,66.28208333
Jharkhand,1967,106.04975
Jharkhand,1968,106.3928333
Jharkhand,1969,109.8469167
Jharkhand,1970,114.4155833
Jharkhand,1971,183.573
Jharkhand,1972,109.3063333
Jharkhand,1973,126.1878333
Jharkhand,1974,111.4865
Jharkhand,1975,105.9181667
Jharkhand,1976,109.288
Jharkhand,1977,150.62475
Jharkhand,1978,154.3804167
Jharkhand,1979,87.51016667
Jharkhand,1980,107.9481667
Jharkhand,1981,95.77308333
Jharkhand,1982,107.07025
Jharkhand,1983,100.8105833
Jharkhand,1984,129.6924167
Jharkhand,1985,105.45125
Jharkhand,1986,120.6699167
Jharkhand,1987,117.85675
Jharkhand,1988,95.19225
Jharkhand,1989,104.8568333
Jharkhand,1990,154.12875
Jharkhand,1991,126.3669167
Jharkhand,1992,68.88416667
Jharkhand,1993,106.5261667
Jharkhand,1994,120.5205
Jharkhand,1995,94.60216667
Jharkhand,1996,114.464
Jharkhand,1997,104.3869167
Jharkhand,1998,104.8059167
Jharkhand,1999,107.7785833
Jharkhand,2000,76.22608333
Jharkhand,2001,78.17091667
Jharkhand,2002,95.69808333
Karnataka,1901,58.94741667
Karnataka,1902,54.73575
Karnataka,1903,82.772
Karnataka,1904,46.28525
Karnataka,1905,41.24225
Karnataka,1906,75.93383333
Karnataka,1907,56.51283333
Karnataka,1908,45.31466667
Karnataka,1909,56.05408333
Karnataka,1910,73.91541667
Karnataka,1911,56.9595
Karnataka,1912,54.05091667
Karnataka,1913,62.22225
Karnataka,1914,70.54058333
Karnataka,1915,79.08883333
Karnataka,1916,89.56491667
Karnataka,1917,76.79758333
Karnataka,1918,37.7135
Karnataka,1919,60.02433333
Karnataka,1920,44.92408333
Karnataka,1921,61.64641667
Karnataka,1922,45.439
Karnataka,1923,47.88116667
Karnataka,1924,51.3335
Karnataka,1925,59.43133333
Karnataka,1926,47.67675
Karnataka,1927,54.884
Karnataka,1928,65.82291667
Karnataka,1929,61.0755
Karnataka,1930,62.357
Karnataka,1931,66.99541667
Karnataka,1932,97.61816667
Karnataka,1933,98.06708333
Karnataka,1934,74.18958333
Karnataka,1935,69.46841667
Karnataka,1936,42.86875
Karnataka,1937,44.02708333
Karnataka,1938,69.96041667
Karnataka,1939,61.123
Karnataka,1940,57.65216667
Karnataka,1941,54.35525
Karnataka,1942,53.88208333
Karnataka,1943,78.2605
Karnataka,1944,64.511
Karnataka,1945,45.15058333
Karnataka,1946,80.6205
Karnataka,1947,64.32266667
Karnataka,1948,64.153
Karnataka,1949,60.98283333
Karnataka,1950,65.47566667
Karnataka,1951,68.19591667
Karnataka,1952,53.90241667
Karnataka,1953,83.22783333
Karnataka,1954,75.03
Karnataka,1955,78.75325
Karnataka,1956,117.8475
Karnataka,1957,89.21041667
Karnataka,1958,84.02841667
Karnataka,1959,72.17733333
Karnataka,1960,57.72816667
Karnataka,1961,83.13725
Karnataka,1962,81.76708333
Karnataka,1963,79.62316667
Karnataka,1964,115.7699167
Karnataka,1965,56.06091667
Karnataka,1966,73.0595
Karnataka,1967,75.63975
Karnataka,1968,77.06558333
Karnataka,1969,75.5405
Karnataka,1970,69.78783333
Karnataka,1971,70.13008333
Karnataka,1972,36.98983333
Karnataka,1973,84.08108333
Karnataka,1974,82.81133333
Karnataka,1975,91.76758333
Karnataka,1976,51.7355
Karnataka,1977,85.15
Karnataka,1978,89.95583333
Karnataka,1979,65.41541667
Karnataka,1980,60.96016667
Karnataka,1981,76.36591667
Karnataka,1982,76.67166667
Karnataka,1983,69.676
Karnataka,1984,60.28566667
Karnataka,1985,48.13741667
Karnataka,1986,50.62483333
Karnataka,1987,60.34458333
Karnataka,1988,76.22858333
Karnataka,1989,61.99291667
Karnataka,1990,62.5235
Karnataka,1991,73.68058333
Karnataka,1992,79.51333333
Karnataka,1993,67.37158333
Karnataka,1994,84.82783333
Karnataka,1995,69.47608333
Karnataka,1996,70.47316667
Karnataka,1997,73.33841667
Karnataka,1998,67.92391667
Karnataka,1999,64.08291667
Karnataka,2000,71.46316667
Karnataka,2001,50.62733333
Karnataka,2002,52.7475
Kerala,1901,169.79175
Kerala,1902,204.9519167
Kerala,1903,171.0468333
Kerala,1904,143.27925
Kerala,1905,146.4145
Kerala,1906,140.0386667
Kerala,1907,180.11975
Kerala,1908,165.4559167
Kerala,1909,160.58025
Kerala,1910,200.413
Kerala,1911,171.6615833
Kerala,1912,225.89175
Kerala,1913,133.6495833
Kerala,1914,160.164
Kerala,1915,186.7756667
Kerala,1916,205.3559167
Kerala,1917,188.67425
Kerala,1918,159.3588333
Kerala,1919,178.2750833
Kerala,1920,189.1386667
Kerala,1921,198.3035833
Kerala,1922,186.33525
Kerala,1923,141.40175
Kerala,1924,194.1391667
Kerala,1925,164.823
Kerala,1926,136.465
Kerala,1927,187.1186667
Kerala,1928,161.9576667
Kerala,1929,207.0530833
Kerala,1930,209.3835833
Kerala,1931,156.60975
Kerala,1932,190.35925
Kerala,1933,225.0693333
Kerala,1934,126.8840833
Kerala,1935,207.5136667
Kerala,1936,169.1259167
Kerala,1937,153.6610833
Kerala,1938,135.52375
Kerala,1939,188.1870833
Kerala,1940,178.2253333
Kerala,1941,187.3418333
Kerala,1942,176.0823333
Kerala,1943,177.528
Kerala,1944,218.8080833
Kerala,1945,118.4470833
Kerala,1946,208.79875
Kerala,1947,190.7163333
Kerala,1948,167.66925
Kerala,1949,169.9508333
Kerala,1950,149.4743333
Kerala,1951,177.4671667
Kerala,1952,159.19575
Kerala,1953,170.77575
Kerala,1954,172.8758333
Kerala,1955,216.6405
Kerala,1956,213.0193333
Kerala,1957,231.8803333
Kerala,1958,163.2413333
Kerala,1959,200.3913333
Kerala,1960,178.71125
Kerala,1961,196.3811667
Kerala,1962,187.7736667
Kerala,1963,184.6905
Kerala,1964,170.0995
Kerala,1965,147.33975
Kerala,1966,190.8891667
Kerala,1967,159.42925
Kerala,1968,155.6901667
Kerala,1969,142.6434167
Kerala,1970,178.0805833
Kerala,1971,175.6433333
Kerala,1972,235.48075
Kerala,1973,134.6274167
Kerala,1974,141.3484167
Kerala,1975,241.06
Kerala,1976,148.5069167
Kerala,1977,206.146
Kerala,1978,136.5879167
Kerala,1979,173.8209167
Kerala,1980,163.8185833
Kerala,1981,200.7025833
Kerala,1982,138.1375833
Kerala,1983,162.3949167
Kerala,1984,151.758
Kerala,1985,140.1300833
Kerala,1986,155.0068333
Kerala,1987,173.27225
Kerala,1988,217.9131667
Kerala,1989,165.1366667
Kerala,1990,150.309
Kerala,1991,194.06525
Kerala,1992,189.2131667
Kerala,1993,191.85125
Kerala,1994,152.9029167
Kerala,1995,158.6605833
Kerala,1996,194.8475833
Kerala,1997,195.0589167
Kerala,1998,222.4244167
Kerala,1999,166.3674167
Kerala,2000,173.753
Kerala,2001,209.2614167
Kerala,2002,138.7474167
Madhya Pradesh,1901,97.76941667
Madhya Pradesh,1902,75.73158333
Madhya Pradesh,1903,135.7144167
Madhya Pradesh,1904,92.39583333
Madhya Pradesh,1905,129.3156667
Madhya Pradesh,1906,139.4538333
Madhya Pradesh,1907,108.671
Madhya Pradesh,1908,123.27725
Madhya Pradesh,1909,115.3588333
Madhya Pradesh,1910,126.2174167
Madhya Pradesh,1911,106.55425
Madhya Pradesh,1912,107.97325
Madhya Pradesh,1913,109.60275
