State,Year,Rainfall Average
Madhya Pradesh,1914,114.6691667
Madhya Pradesh,1915,120.74225
Madhya Pradesh,1916,119.4154167
Madhya Pradesh,1917,126.71975
Madhya Pradesh,1918,94.31308333
Madhya Pradesh,1919,148.6115833
Madhya Pradesh,1920,86.5555
Madhya Pradesh,1921,114.4593333
Madhya Pradesh,1922,106.5553333
Madhya Pradesh,1923,110.09775
Madhya Pradesh,1924,92.60733333
Madhya Pradesh,1925,125.5683333
Madhya Pradesh,1926,151.9939167
Madhya Pradesh,1927,122.3010833
Madhya Pradesh,1928,119.9909167
Madhya Pradesh,1929,149.6195833
Madhya Pradesh,1930,95.81608333
Madhya Pradesh,1931,130.2625
Madhya Pradesh,1932,111.3533333
Madhya Pradesh,1933,131.4573333
Madhya Pradesh,1934,135.8418333
Madhya Pradesh,1935,98.51483333
Madhya Pradesh,1936,123.535
Madhya Pradesh,1937,124.1494167
Madhya Pradesh,1938,126.60425
Madhya Pradesh,1939,105.5546667
Madhya Pradesh,1940,127.6191667
Madhya Pradesh,1941,80.50283333
Madhya Pradesh,1942,118.3941667
Madhya Pradesh,1943,117.39975
Madhya Pradesh,1944,155.3361667
Madhya Pradesh,1945,130.0754167
Madhya Pradesh,1946,104.4049167
Madhya Pradesh,1947,142.6171667
Madhya Pradesh,1948,119.7028333
Madhya Pradesh,1949,139.7713333
Madhya Pradesh,1950,85.88608333
Madhya Pradesh,1951,106.2125833
Madhya Pradesh,1952,78.45558333
Madhya Pradesh,1953,103.89925
Madhya Pradesh,1954,116.053
Madhya Pradesh,1955,157.4555833
Madhya Pradesh,1956,132.8204167
Madhya Pradesh,1957,107.6715
Madhya Pradesh,1958,112.0215
Madhya Pradesh,1959,116.5055
Madhya Pradesh,1960,113.09625
Madhya Pradesh,1961,142.8565833
Madhya Pradesh,1962,112.87475
Madhya Pradesh,1963,113.5780833
Madhya Pradesh,1964,105.13775
Madhya Pradesh,1965,84.81166667
Madhya Pradesh,1966,96.2025
Madhya Pradesh,1967,121.1794167
Madhya Pradesh,1968,119.2505833
Madhya Pradesh,1969,123.7383333
Madhya Pradesh,1970,141.1136667
Madhya Pradesh,1971,105.8660833
Madhya Pradesh,1972,90.87616667
Madhya Pradesh,1973,118.1223333
Madhya Pradesh,1974,101.6265833
Madhya Pradesh,1975,117.4829167
Madhya Pradesh,1976,111.7185
Madhya Pradesh,1977,120.9843333
Madhya Pradesh,1978,107.47225
Madhya Pradesh,1979,115.96375
Madhya Pradesh,1980,90.06858333
Madhya Pradesh,1981,117.20675
Madhya Pradesh,1982,104.6163333
Madhya Pradesh,1983,112.24675
Madhya Pradesh,1984,93.34216667
Madhya Pradesh,1985,124.9598333
Madhya Pradesh,1986,101.1110833
Madhya Pradesh,1987,97.90975
Madhya Pradesh,1988,103.4426667
Madhya Pradesh,1989,88.46958333
Madhya Pradesh,1990,127.9313333
Madhya Pradesh,1991,103.655
Madhya Pradesh,1992,98.65133333
Madhya Pradesh,1993,120.82825
Madhya Pradesh,1994,171.2750833
Madhya Pradesh,1995,121.54225
Madhya Pradesh,1996,89.71525
Madhya Pradesh,1997,97.47233333
Madhya Pradesh,1998,102.1834167
Madhya Pradesh,1999,110.0115833
Madhya Pradesh,2000,85.79725
Madhya Pradesh,2001,107.7698333
Madhya Pradesh,2002,96.77583333
Maharashtra,1901,63.09275
Maharashtra,1902,70.94033333
Maharashtra,1903,97.55408333
Maharashtra,1904,48.70241667
Maharashtra,1905,46.72983333
Maharashtra,1906,67.80358333
Maharashtra,1907,75.70266667
Maharashtra,1908,51.40575
Maharashtra,1909,68.41491667
Maharashtra,1910,99.357
Maharashtra,1911,65.175
Maharashtra,1912,45.41
Maharashtra,1913,73.7935
Maharashtra,1914,71.83291667
Maharashtra,1915,99.5885
Maharashtra,1916,107.42625
Maharashtra,1917,79.71766667
Maharashtra,1918,35.24033333
Maharashtra,1919,70.55508333
Maharashtra,1920,35.16175
Maharashtra,1921,59.50758333
Maharashtra,1922,54.61625
Maharashtra,1923,61.18591667
Maharashtra,1924,62.07625
Maharashtra,1925,57.7945
Maharashtra,1926,66.637
Maharashtra,1927,67.67808333
Maharashtra,1928,94.09166667
Maharashtra,1929,57.229
Maharashtra,1930,70.13758333
Maharashtra,1931,76.95133333
Maharashtra,1932,86.82775
Maharashtra,1933,97.90116667
Maharashtra,1934,92.9675
Maharashtra,1935,82.29275
Maharashtra,1936,47.77158333
Maharashtra,1937,69.92483333
Maharashtra,1938,123.4578333
Maharashtra,1939,51.50883333
Maharashtra,1940,75.05233333
Maharashtra,1941,50.11008333
Maharashtra,1942,58.14233333
Maharashtra,1943,91.1295
Maharashtra,1944,74.85983333
Maharashtra,1945,58.54183333
Maharashtra,1946,77.29466667
Maharashtra,1947,88.32066667
Maharashtra,1948,87.5375
Maharashtra,1949,69.705
Maharashtra,1950,66.148
Maharashtra,1951,71.38658333
Maharashtra,1952,51.75333333
Maharashtra,1953,73.7935
Maharashtra,1954,85.34258333
Maharashtra,1955,87.3095
Maharashtra,1956,114.2748333
Maharashtra,1957,89.06608333
Maharashtra,1958,87.3375
Maharashtra,1959,88.2755
Maharashtra,1960,66.45741667
Maharashtra,1961,75.72566667
Maharashtra,1962,75.11958333
Maharashtra,1963,67.409
Maharashtra,1964,69.17183333
Maharashtra,1965,68.90908333
Maharashtra,1966,54.97508333
Maharashtra,1967,68.66333333
Maharashtra,1968,64.35533333
Maharashtra,1969,83.00275
Maharashtra,1970,81.08008333
Maharashtra,1971,64.6035
Maharashtra,1972,29.64466667
Maharashtra,1973,71.05425
Maharashtra,1974,80.07508333
Maharashtra,1975,93.67241667
Maharashtra,1976,65.03533333
Maharashtra,1977,46.12308333
Maharashtra,1978,53.62141667
Maharashtra,1979,81.096
Maharashtra,1980,58.85083333
Maharashtra,1981,75.87533333
Maharashtra,1982,50.54275
Maharashtra,1983,90.32825
Maharashtra,1984,65.26691667
Maharashtra,1985,62.85983333
Maharashtra,1986,58.51758333
Maharashtra,1987,60.86058333
Maharashtra,1988,91.54766667
Maharashtra,1989,63.31725
Maharashtra,1990,82.6525
Maharashtra,1991,61.56216667
Maharashtra,1992,62.40308333
Maharashtra,1993,64.14041667
Maharashtra,1994,85.62341667
Maharashtra,1995,65.58791667
Maharashtra,1996,80.42333333
Maharashtra,1997,79.47008333
Maharashtra,1998,78.36783333
Maharashtra,1999,68.78591667
Maharashtra,2000,49.6085
Maharashtra,2001,49.69508333
Maharashtra,2002,48.32516667
Manipur,1901,230.1655
Manipur,1902,233.7878333
Manipur,1903,223.4968333
Manipur,1904,217.9885
Manipur,1905,276.99575
Manipur,1906,235.208
Manipur,1907,201.7035
Manipur,1908,207.6019167
Manipur,1909,204.7160833
Manipur,1910,259.45325
Manipur,1911,291.54475
Manipur,1912,216.4190833
Manipur,1913,215.669
Manipur,1914,205.5781667
Manipur,1915,252.2880833
Manipur,1916,261.8484167
Manipur,1917,217.7095
Manipur,1918,251.0103333
Manipur,1919,210.6329167
Manipur,1920,207.7
Manipur,1921,252.9330833
Manipur,1922,220.2529167
Manipur,1923,205.3855
Manipur,1924,251.9981667
Manipur,1925,202.1646667
Manipur,1926,212.7708333
Manipur,1927,256.2511667
Manipur,1928,224.0118333
Manipur,1929,240.5993333
Manipur,1930,233.7124167
Manipur,1931,224.7890833
Manipur,1932,254.10375
Manipur,1933,186.2288333
Manipur,1934,279.46575
Manipur,1935,225.1246667
Manipur,1936,214.5125
Manipur,1937,196.0876667
Manipur,1938,289.60225
Manipur,1939,228.9091667
Manipur,1940,228.2801667
Manipur,1941,225.6218333
Manipur,1942,242.2976667
Manipur,1943,221.3153333
Manipur,1944,223.0955
Manipur,1945,225.55625
Manipur,1946,233.8208333
Manipur,1947,304.5881667
Manipur,1948,247.194
Manipur,1949,254.86
Manipur,1950,218.5195
Manipur,1951,318.89675
Manipur,1952,348.60475
Manipur,1953,273.4846667
Manipur,1954,285.4215
Manipur,1955,235.3914167
Manipur,1956,269.3926667
Manipur,1957,239.30475
Manipur,1958,243.3519167
Manipur,1959,298.2659167
Manipur,1960,221.278
Manipur,1961,223.0086667
Manipur,1962,198.7855833
Manipur,1963,213.3484167
Manipur,1964,308.8955
Manipur,1965,254.9224167
Manipur,1966,256.8025
Manipur,1967,200.0949167
Manipur,1968,240.4711667
Manipur,1969,269.74525
Manipur,1970,210.1934167
Manipur,1971,163.6919167
Manipur,1972,168.4509167
Manipur,1973,236.63475
Manipur,1974,296.3059167
Manipur,1975,202.1376667
Manipur,1976,212.95775
Manipur,1977,239.3851667
Manipur,1978,184.2006667
Manipur,1979,175.187
Manipur,1980,218.1381667
Manipur,1981,249.3400833
Manipur,1982,217.2611667
Manipur,1983,248.20525
Manipur,1984,257.491
Manipur,1985,191.8830833
Manipur,1986,192.4524167
Manipur,1987,205.2389167
Manipur,1988,246.8901667
Manipur,1989,192.2415833
Manipur,1990,217.9375
Manipur,1991,235.8626667
Manipur,1992,223.36
Manipur,1993,245.2005
Manipur,1994,202.7345
Manipur,1995,222.7881667
Manipur,1996,215.8684167
Manipur,1997,205.3274167
Manipur,1998,226.9200833
Manipur,1999,188.1091667
Manipur,2000,204.0464167
Manipur,2001,233.4114167
Manipur,2002,240.68525
Meghalaya,1901,193.5636667
Meghalaya,1902,231.1938333
Meghalaya,1903,221.849
Meghalaya,1904,248.0365833
Meghalaya,1905,235.4188333
Meghalaya,1906,214.46525
Meghalaya,1907,217.8214167
Meghalaya,1908,187.5460833
Meghalaya,1909,213.1495
Meghalaya,1910,217.9510833
Meghalaya,1911,269.2958333
Meghalaya,1912,233.7896667
Meghalaya,1913,236.8236667
Meghalaya,1914,215.3260833
Meghalaya,1915,255.0925
Meghalaya,1916,223.0031667
Meghalaya,1917,248.7220833
Meghalaya,1918,262.99825
Meghalaya,1919,205.17875
Meghalaya,1920,200.3828333
Meghalaya,1921,240.9613333
Meghalaya,1922,222.96025
Meghalaya,1923,187.1141667
Meghalaya,1924,242.94975
Meghalaya,1925,227.5425
Meghalaya,1926,192.90575
Meghalaya,1927,228.0206667
Meghalaya,1928,229.7845833
Meghalaya,1929,229.852
Meghalaya,1930,216.3246667
Meghalaya,1931,253.83625
Meghalaya,1932,212.9299167
Meghalaya,1933,199.49375
Meghalaya,1934,277.16425
Meghalaya,1935,222.1999167
Meghalaya,1936,226.6319167
Meghalaya,1937,233.4328333
Meghalaya,1938,253.39
Meghalaya,1939,217.4585833
Meghalaya,1940,214.65325
Meghalaya,1941,242.5294167
Meghalaya,1942,221.5673333
Meghalaya,1943,244.2270833
Meghalaya,1944,178.0145
Meghalaya,1945,221.569
Meghalaya,1946,236.19975
Meghalaya,1947,243.3970833
Meghalaya,1948,245.7419167
Meghalaya,1949,273.0928333
Meghalaya,1950,194.0854167
Meghalaya,1951,199.5010833
Meghalaya,1952,266.7535833
Meghalaya,1953,204.4669167
Meghalaya,1954,260.7140833
Meghalaya,1955,241.8691667
Meghalaya,1956,288.6348333
Meghalaya,1957,183.5446667
Meghalaya,1958,223.4495833
Meghalaya,1959,237.0326667
Meghalaya,1960,204.4093333
Meghalaya,1961,206.8576667
Meghalaya,1962,170.553
Meghalaya,1963,221.832
Meghalaya,1964,227.8839167
Meghalaya,1965,210.836
Meghalaya,1966,187.0980833
Meghalaya,1967,182.0876667
Meghalaya,1968,233.995
Meghalaya,1969,220.3468333
Meghalaya,1970,269.177
Meghalaya,1971,189.4544167
Meghalaya,1972,165.5744167
Meghalaya,1973,232.317
Meghalaya,1974,410.5049167
Meghalaya,1975,213.9005
Meghalaya,1976,195.5895833
Meghalaya,1977,260.1089167
Meghalaya,1978,195.55775
Meghalaya,1979,220.6394167
Meghalaya,1980,158.7575833
Meghalaya,1981,139.33325
Meghalaya,1982,221.45
Meghalaya,1983,227.0483333
Meghalaya,1984,353.5090833
Meghalaya,1985,258.58025
Meghalaya,1986,209.0138333
Meghalaya,1987,270.5033333
Meghalaya,1988,304.24825
Meghalaya,1989,233.9880833
Meghalaya,1990,235.1978333
Meghalaya,1991,263.6264167
Meghalaya,1992,230.1249167
Meghalaya,1993,288.947
Meghalaya,1994,200.9670833
Meghalaya,1995,195.2579167
Meghalaya,1996,223.21325
Meghalaya,1997,188.6720833
Meghalaya,1998,212.1711667
Meghalaya,1999,246.38625
Meghalaya,2000,222.2096667
Meghalaya,2001,214.4574167
Meghalaya,2002,212.3623333
Mizoram,1901,226.6156667
Mizoram,1902,227.8665833
Mizoram,1903,221.8748333
Mizoram,1904,207.0315
Mizoram,1905,285.5389167
Mizoram,1906,220.7253333
Mizoram,1907,198.3343333
Mizoram,1908,174.1639167
Mizoram,1909,194.20275
Mizoram,1910,241.6576667
Mizoram,1911,277.6795
Mizoram,1912,224.9513333
Mizoram,1913,221.0505
Mizoram,1914,203.2183333
Mizoram,1915,254.4638333
Mizoram,1916,269.9540833
Mizoram,1917,214.3755833
Mizoram,1918,240.7500833
Mizoram,1919,210.3943333
Mizoram,1920,200.806
Mizoram,1921,243.2445833
Mizoram,1922,215.5509167
Mizoram,1923,205.9638333
Mizoram,1924,252.98575
Mizoram,1925,196.47925
Mizoram,1926,204.29475
Mizoram,1927,235.3964167
Mizoram,1928,218.8070833
Mizoram,1929,235.2385833
Mizoram,1930,224.82175
Mizoram,1931,209.5929167
Mizoram,1932,258.3245833
Mizoram,1933,198.2213333
Mizoram,1934,265.5983333
Mizoram,1935,218.22525
Mizoram,1936,224.0509167
Mizoram,1937,200.0300833
Mizoram,1938,291.8901667
Mizoram,1939,230.58325
Mizoram,1940,225.8119167
Mizoram,1941,225.3384167
Mizoram,1942,233.1771667
Mizoram,1943,217.0050833
Mizoram,1944,199.6610833
Mizoram,1945,216.91975
Mizoram,1946,230.19825
Mizoram,1947,309.91675
Mizoram,1948,229.4516667
Mizoram,1949,258.7864167
Mizoram,1950,201.3655833
Mizoram,1951,312.3228333
Mizoram,1952,324.5764167
Mizoram,1953,264.8685
Mizoram,1954,272.3413333
Mizoram,1955,238.157
Mizoram,1956,260.4814167
Mizoram,1957,219.24375
Mizoram,1958,211.7944167
Mizoram,1959,287.229
Mizoram,1960,212.0468333
Mizoram,1961,228.41775
Mizoram,1962,200.4124167
Mizoram,1963,206.2926667
Mizoram,1964,308.643
Mizoram,1965,240.8498333
Mizoram,1966,251.4115
Mizoram,1967,187.5404167
Mizoram,1968,210.3069167
Mizoram,1969,265.80125
Mizoram,1970,214.95625
Mizoram,1971,162.7961667
Mizoram,1972,153.7635
Mizoram,1973,221.7404167
Mizoram,1974,283.38425
Mizoram,1975,192.3533333
Mizoram,1976,220.44325
Mizoram,1977,220.4694167
Mizoram,1978,198.1275833
Mizoram,1979,170.24575
Mizoram,1980,203.5290833
Mizoram,1981,242.86275
Mizoram,1982,218.0833333
Mizoram,1983,263.0941667
Mizoram,1984,268.3521667
Mizoram,1985,184.3984167
Mizoram,1986,187.1764167
Mizoram,1987,210.1570833
Mizoram,1988,237.90575
Mizoram,1989,184.0545
Mizoram,1990,217.8324167
Mizoram,1991,231.1024167
Mizoram,1992,217.7541667
Mizoram,1993,241.9770833
Mizoram,1994,202.6929167
Mizoram,1995,211.3905
Mizoram,1996,227.42725
Mizoram,1997,205.54775
Mizoram,1998,233.9328333
Mizoram,1999,178.9801667
Mizoram,2000,207.3165
Mizoram,2001,226.5265
Mizoram,2002,238.24175
Nagaland,1901,188.7970833
Nagaland,1902,204.272
Nagaland,1903,191.3404167
Nagaland,1904,181.7505833
Nagaland,1905,209.1990833
Nagaland,1906,196.2955833
Nagaland,1907,171.3411667
Nagaland,1908,180.0800833
Nagaland,1909,177.15575
Nagaland,1910,224.99975
Nagaland,1911,247.5548333
Nagaland,1912,182.5550833
Nagaland,1913,195.22275
Nagaland,1914,173.1938333
Nagaland,1915,220.0445833
Nagaland,1916,220.7446667
Nagaland,1917,185.2694167
Nagaland,1918,211.1606667
Nagaland,1919,177.81625
Nagaland,1920,177.6174167
Nagaland,1921,222.9768333
Nagaland,1922,190.2798333
Nagaland,1923,173.4595833
Nagaland,1924,214.9665833
Nagaland,1925,178.7796667
Nagaland,1926,184.6523333
Nagaland,1927,217.7856667
Nagaland,1928,194.8269167
Nagaland,1929,202.4200833
Nagaland,1930,198.3521667
Nagaland,1931,205.3708333
Nagaland,1932,216.4326667
Nagaland,1933,153.95725
Nagaland,1934,232.6649167
Nagaland,1935,191.1018333
Nagaland,1936,182.687
Nagaland,1937,156.9355
Nagaland,1938,235.0158333
Nagaland,1939,186.3531667
Nagaland,1940,182.6141667
Nagaland,1941,193.29175
Nagaland,1942,195.7005
Nagaland,1943,192.8850833
Nagaland,1944,190.5615833
Nagaland,1945,195.1736667
Nagaland,1946,194.74825
Nagaland,1947,244.4045833
Nagaland,1948,246.163
Nagaland,1949,243.41975
Nagaland,1950,190.5825
Nagaland,1951,236.6960833
Nagaland,1952,260.0873333
Nagaland,1953,224.6835833
Nagaland,1954,241.15575
Nagaland,1955,204.3713333
Nagaland,1956,212.9749167
Nagaland,1957,201.3175833
Nagaland,1958,220.6491667
Nagaland,1959,238.2705
Nagaland,1960,180.7095
Nagaland,1961,187.5526667
Nagaland,1962,153.638
Nagaland,1963,169.967
Nagaland,1964,245.6863333
Nagaland,1965,205.0119167
Nagaland,1966,213.4636667
Nagaland,1967,162.1108333
Nagaland,1968,211.0973333
Nagaland,1969,206.327
Nagaland,1970,192.7443333
Nagaland,1971,157.2448333
Nagaland,1972,148.9745833
Nagaland,1973,204.1695
Nagaland,1974,236.4873333
Nagaland,1975,168.2016667
Nagaland,1976,178.0090833
Nagaland,1977,218.3006667
Nagaland,1978,149.7518333
Nagaland,1979,150.7430833
Nagaland,1980,191.1270833
Nagaland,1981,214.2864167
Nagaland,1982,176.7310833
Nagaland,1983,207.2626667
Nagaland,1984,209.0725833
Nagaland,1985,171.18175
Nagaland,1986,158.46675
Nagaland,1987,171.20925
Nagaland,1988,215.6326667
Nagaland,1989,173.9409167
Nagaland,1990,197.5384167
Nagaland,1991,208.3990833
Nagaland,1992,195.6734167
Nagaland,1993,219.5080833
Nagaland,1994,173.8383333
Nagaland,1995,172.85575
Nagaland,1996,190.1173333
Nagaland,1997,155.8481667
Nagaland,1998,183.9320833
Nagaland,1999,163.75075
Nagaland,2000,173.36975
Nagaland,2001,195.3113333
Nagaland,2002,201.3635833
Orissa,1901,85.86166667
Orissa,1902,93.54325
Orissa,1903,100.7844167
Orissa,1904,116.6349167
Orissa,1905,121.2999167
Orissa,1906,97.17741667
Orissa,1907,85.78891667
Orissa,1908,111.198
Orissa,1909,87.42908333
Orissa,1910,119.1103333
Orissa,1911,99.54708333
Orissa,1912,91.71675
Orissa,1913,94.775
Orissa,1914,98.86725
Orissa,1915,119.6751667
Orissa,1916,112.3208333
Orissa,1917,129.5295833
Orissa,1918,96.8015
Orissa,1919,130.3074167
Orissa,1920,94.869
Orissa,1921,101.8125
Orissa,1922,106.7340833
Orissa,1923,99.82625
Orissa,1924,87.54541667
Orissa,1925,135.014
Orissa,1926,107.5665833
Orissa,1927,110.2576667
Orissa,1928,121.5304167
Orissa,1929,103.5415
Orissa,1930,115.13075
Orissa,1931,100.2616667
Orissa,1932,94.09841667
Orissa,1933,117.3799167
Orissa,1934,100.871
Orissa,1935,76.85258333
Orissa,1936,147.4741667
Orissa,1937,104.617
Orissa,1938,101.43325
Orissa,1939,101.3804167
Orissa,1940,128.4308333
Orissa,1941,102.8299167
Orissa,1942,107.1058333
Orissa,1943,112.4528333
Orissa,1944,117.8390833
Orissa,1945,99.91675
Orissa,1946,134.2370833
Orissa,1947,114.80125
Orissa,1948,113.1996667
Orissa,1949,101.1746667
Orissa,1950,80.26991667
Orissa,1951,113.1613333
Orissa,1952,99.55425
Orissa,1953,93.1455
Orissa,1954,75.15458333
Orissa,1955,112.1039167
Orissa,1956,178.7598333
Orissa,1957,85.89158333
Orissa,1958,130.5058333
Orissa,1959,93.42141667
Orissa,1960,102.3981667
Orissa,1961,114.9340833
Orissa,1962,104.0135833
Orissa,1963,98.9545
Orissa,1964,110.7859167
Orissa,1965,108.2318333
Orissa,1966,79.65016667
Orissa,1967,112.0104167
Orissa,1968,110.79475
Orissa,1969,90.90133333
Orissa,1970,103.6343333
Orissa,1971,137.954
Orissa,1972,92.08241667
Orissa,1973,88.67391667
Orissa,1974,91.44325
Orissa,1975,116.9614167
Orissa,1976,113.5480833
Orissa,1977,117.7314167
Orissa,1978,120.2243333
Orissa,1979,67.84175
Orissa,1980,120.8754167
Orissa,1981,102.8419167
Orissa,1982,94.44591667
Orissa,1983,96.137
Orissa,1984,104.3578333
Orissa,1985,105.1366667
Orissa,1986,113.57875
Orissa,1987,91.84141667
Orissa,1988,95.06958333
Orissa,1989,102.1341667
Orissa,1990,145.8508333
Orissa,1991,99.03575
Orissa,1992,95.80016667
Orissa,1993,113.4285
Orissa,1994,118.1135833
Orissa,1995,104.3299167
Orissa,1996,84.66275
Orissa,1997,104.7275
Orissa,1998,108.2883333
Orissa,1999,106.9404167
Orissa,2000,95.61758333
Orissa,2001,114.5235
Orissa,2002,101.7714167
Pondicherry,1901,79.14408333
Pondicherry,1902,104.862
Pondicherry,1903,120.2291667
Pondicherry,1904,44.66016667
Pondicherry,1905,67.41625
Pondicherry,1906,103.5888333
Pondicherry,1907,102.9553333
Pondicherry,1908,53.466
Pondicherry,1909,51.13958333
Pondicherry,1910,69.85958333
Pondicherry,1911,84.51975
Pondicherry,1912,81.65616667
Pondicherry,1913,116.902
Pondicherry,1914,78.581
Pondicherry,1915,91.34883333
Pondicherry,1916,80.30991667
Pondicherry,1917,85.8355
Pondicherry,1918,86.93608333
Pondicherry,1919,118.9194167
Pondicherry,1920,122.8525833
Pondicherry,1921,85.49166667
Pondicherry,1922,78.04575
Pondicherry,1923,81.48466667
Pondicherry,1924,60.92816667
Pondicherry,1925,98.62166667
Pondicherry,1926,73.71741667
Pondicherry,1927,59.607
Pondicherry,1928,109.5611667
Pondicherry,1929,66.85708333
Pondicherry,1930,115.3368333
Pondicherry,1931,105.2693333
Pondicherry,1932,125.4110833
Pondicherry,1933,92.89016667
Pondicherry,1934,72.47708333
Pondicherry,1935,83.72966667
Pondicherry,1936,62.65833333
Pondicherry,1937,87.2445
Pondicherry,1938,56.96033333
Pondicherry,1939,92.538
Pondicherry,1940,91.14708333
Pondicherry,1941,102.6328333
Pondicherry,1942,75.3975
Pondicherry,1943,81.34383333
Pondicherry,1944,104.9263333
Pondicherry,1945,70.52908333
Pondicherry,1946,115.9766667
Pondicherry,1947,80.737
Pondicherry,1948,64.10691667
Pondicherry,1949,69.50091667
Pondicherry,1950,65.28575
Pondicherry,1951,56.12583333
Pondicherry,1952,59.94166667
Pondicherry,1953,69.84691667
Pondicherry,1954,79.59125
Pondicherry,1955,91.9925
Pondicherry,1956,87.1625
Pondicherry,1957,70.84458333
Pondicherry,1958,56.683
Pondicherry,1959,66.93958333
Pondicherry,1960,83.89266667
Pondicherry,1961,82.71841667
Pondicherry,1962,67.66591667
Pondicherry,1963,93.16141667
Pondicherry,1964,60.3915
Pondicherry,1965,102.2925
Pondicherry,1966,110.4408333
Pondicherry,1967,89.40808333
Pondicherry,1968,72.54258333
Pondicherry,1969,76.76758333
Pondicherry,1970,99.49408333
Pondicherry,1971,94.34708333
Pondicherry,1972,111.0040833
Pondicherry,1973,72.4575
Pondicherry,1974,52.59575
Pondicherry,1975,94.59566667
Pondicherry,1976,89.33275
Pondicherry,1977,117.7656667
Pondicherry,1978,99.96141667
Pondicherry,1979,94.73516667
Pondicherry,1980,60.13066667
Pondicherry,1981,98.38116667
Pondicherry,1982,62.07383333
Pondicherry,1983,118.5085833
Pondicherry,1984,86.14291667
Pondicherry,1985,129.8335833
Pondicherry,1986,81.3105
Pondicherry,1987,86.10066667
Pondicherry,1988,113.1343333
Pondicherry,1989,79.76766667
Pondicherry,1990,87.53216667
Pondicherry,1991,62.64808333
Pondicherry,1992,80.59391667
Pondicherry,1993,105.8063333
Pondicherry,1994,69.11408333
Pondicherry,1995,62.55141667
Pondicherry,1996,101.8325
Pondicherry,1997,99.81058333
Pondicherry,1998,80.048
Pondicherry,1999,56.17491667
Pondicherry,2000,93.83408333
Pondicherry,2001,91.99125
Pondicherry,2002,87.22241667
Punjab,1901,32.51216667
Punjab,1902,24.79508333
Punjab,1903,29.71691667
Punjab,1904,23.59741667
Punjab,1905,33.59316667
Punjab,1906,39.42441667
Punjab,1907,28.59141667
