State,Year,Rainfall Average
Punjab,1908,58.412
Punjab,1909,59.03283333
Punjab,1910,29.45516667
Punjab,1911,29.79575
Punjab,1912,27.32908333
Punjab,1913,43.46133333
Punjab,1914,49.65416667
Punjab,1915,23.60825
Punjab,1916,44.01441667
Punjab,1917,54.773
Punjab,1918,21.69025
Punjab,1919,37.22733333
Punjab,1920,20.03708333
Punjab,1921,36.3155
Punjab,1922,38.05
Punjab,1923,37.33333333
Punjab,1924,41.90966667
Punjab,1925,36.50916667
Punjab,1926,37.33825
Punjab,1927,27.53833333
Punjab,1928,33.91791667
Punjab,1929,45.56958333
Punjab,1930,29.37866667
Punjab,1931,49.33791667
Punjab,1932,25.10016667
Punjab,1933,39.03016667
Punjab,1934,24.38208333
Punjab,1935,27.70116667
Punjab,1936,44.55708333
Punjab,1937,35.19183333
Punjab,1938,23.44316667
Punjab,1939,26.50875
Punjab,1940,26.45916667
Punjab,1941,29.05091667
Punjab,1942,39.38558333
Punjab,1943,21.72591667
Punjab,1944,37.60583333
Punjab,1945,41.32716667
Punjab,1946,31.65133333
Punjab,1947,24.30575
Punjab,1948,48.48725
Punjab,1949,41.224
Punjab,1950,66.41558333
Punjab,1951,30.7095
Punjab,1952,20.98533333
Punjab,1953,42.28058333
Punjab,1954,45.49541667
Punjab,1955,40.17466667
Punjab,1956,41.70291667
Punjab,1957,43.73691667
Punjab,1958,40.40325
Punjab,1959,48.21383333
Punjab,1960,24.9095
Punjab,1961,48.35866667
Punjab,1962,41.08283333
Punjab,1963,22.892
Punjab,1964,48.54991667
Punjab,1965,30.14141667
Punjab,1966,46.88141667
Punjab,1967,44.486
Punjab,1968,30.703
Punjab,1969,34.64741667
Punjab,1970,26.328
Punjab,1971,41.99116667
Punjab,1972,29.63458333
Punjab,1973,40.80425
Punjab,1974,25.56275
Punjab,1975,50.96458333
Punjab,1976,71.33433333
Punjab,1977,44.21116667
Punjab,1978,67.74391667
Punjab,1979,36.17716667
Punjab,1980,69.89175
Punjab,1981,54.07291667
Punjab,1982,40.9725
Punjab,1983,55.54975
Punjab,1984,65.01041667
Punjab,1985,48.46258333
Punjab,1986,52.84608333
Punjab,1987,27.6125
Punjab,1988,52.12141667
Punjab,1989,38.85491667
Punjab,1990,61.65741667
Punjab,1991,34.50491667
Punjab,1992,44.23966667
Punjab,1993,28.75575
Punjab,1994,37.54741667
Punjab,1995,53.73333333
Punjab,1996,50.99983333
Punjab,1997,74.14533333
Punjab,1998,34.94108333
Punjab,1999,27.67208333
Punjab,2000,35.421
Punjab,2001,37.18125
Punjab,2002,29.61383333
Rajasthan,1901,28.63208333
Rajasthan,1902,28.06291667
Rajasthan,1903,53.3495
Rajasthan,1904,32.38925
Rajasthan,1905,18.04666667
Rajasthan,1906,40.30875
Rajasthan,1907,33.8945
Rajasthan,1908,90.40141667
Rajasthan,1909,61.15041667
Rajasthan,1910,35.25758333
Rajasthan,1911,23.991
Rajasthan,1912,53.26333333
Rajasthan,1913,24.84516667
Rajasthan,1914,44.29225
Rajasthan,1915,23.57633333
Rajasthan,1916,53.62991667
Rajasthan,1917,100.3883333
Rajasthan,1918,10.91066667
Rajasthan,1919,42.0895
Rajasthan,1920,31.14008333
Rajasthan,1921,27.13966667
Rajasthan,1922,35.78266667
Rajasthan,1923,47.95466667
Rajasthan,1924,41.57383333
Rajasthan,1925,33.47066667
Rajasthan,1926,58.69858333
Rajasthan,1927,58.52625
Rajasthan,1928,43.0175
Rajasthan,1929,37.02175
Rajasthan,1930,35.4575
Rajasthan,1931,50.44875
Rajasthan,1932,49.1535
Rajasthan,1933,69.15208333
Rajasthan,1934,48.90533333
Rajasthan,1935,38.845
Rajasthan,1936,43.04425
Rajasthan,1937,34.47775
Rajasthan,1938,39.17341667
Rajasthan,1939,27.18316667
Rajasthan,1940,37.69591667
Rajasthan,1941,27.87108333
Rajasthan,1942,49.951
Rajasthan,1943,68.94091667
Rajasthan,1944,61.08891667
Rajasthan,1945,56.45766667
Rajasthan,1946,35.31391667
Rajasthan,1947,52.24191667
Rajasthan,1948,45.53483333
Rajasthan,1949,39.821
Rajasthan,1950,39.49358333
Rajasthan,1951,41.76433333
Rajasthan,1952,49.377
Rajasthan,1953,43.42516667
Rajasthan,1954,53.15808333
Rajasthan,1955,51.2075
Rajasthan,1956,60.58916667
Rajasthan,1957,39.21208333
Rajasthan,1958,59.98308333
Rajasthan,1959,50.14666667
Rajasthan,1960,28.667
Rajasthan,1961,51.09791667
Rajasthan,1962,41.65658333
Rajasthan,1963,34.01441667
Rajasthan,1964,49.50025
Rajasthan,1965,38.87766667
Rajasthan,1966,49.93816667
Rajasthan,1967,70.1785
Rajasthan,1968,27.67183333
Rajasthan,1969,31.16566667
Rajasthan,1970,60.66075
Rajasthan,1971,38.99366667
Rajasthan,1972,36.9535
Rajasthan,1973,69.27233333
Rajasthan,1974,40.56683333
Rajasthan,1975,83.18458333
Rajasthan,1976,56.80366667
Rajasthan,1977,49.5435
Rajasthan,1978,53.618
Rajasthan,1979,63.47941667
Rajasthan,1980,32.16975
Rajasthan,1981,44.138
Rajasthan,1982,42.44116667
Rajasthan,1983,65.516
Rajasthan,1984,37.72008333
Rajasthan,1985,34.4525
Rajasthan,1986,30.83791667
Rajasthan,1987,19.11875
Rajasthan,1988,45.73675
Rajasthan,1989,33.30833333
Rajasthan,1990,48.92708333
Rajasthan,1991,31.28391667
Rajasthan,1992,33.60458333
Rajasthan,1993,47.40258333
Rajasthan,1994,60.42008333
Rajasthan,1995,50.40875
Rajasthan,1996,77.35591667
Rajasthan,1997,57.10141667
Rajasthan,1998,51.03683333
Rajasthan,1999,41.74433333
Rajasthan,2000,34.65591667
Rajasthan,2001,47.81408333
Rajasthan,2002,12.976
Sikkim,1901,598.676
Sikkim,1902,734.6665
Sikkim,1903,739.36475
Sikkim,1904,752.5015
Sikkim,1905,742.1755
Sikkim,1906,689.57625
Sikkim,1907,710.3555833
Sikkim,1908,579.7049167
Sikkim,1909,721.6525
Sikkim,1910,721.4350833
Sikkim,1911,778.1405833
Sikkim,1912,684.16075
Sikkim,1913,799.3843333
Sikkim,1914,648.7814167
Sikkim,1915,791.7280833
Sikkim,1916,706.7476667
Sikkim,1917,872.4395
Sikkim,1918,813.8243333
Sikkim,1919,710.6535833
Sikkim,1920,664.4130833
Sikkim,1921,739.8725
Sikkim,1922,844.2909167
Sikkim,1923,584.84375
Sikkim,1924,763.7371667
Sikkim,1925,684.9465833
Sikkim,1926,716.4115
Sikkim,1927,700.201
Sikkim,1928,707.8245833
Sikkim,1929,770.1506667
Sikkim,1930,649.4104167
Sikkim,1931,829.8524167
Sikkim,1932,646.0574167
Sikkim,1933,814.2160833
Sikkim,1934,839.51825
Sikkim,1935,693.2975833
Sikkim,1936,920.8526667
Sikkim,1937,670.0638333
Sikkim,1938,946.3521667
Sikkim,1939,718.7655833
Sikkim,1940,780.1049167
Sikkim,1941,642.9365833
Sikkim,1942,755.168
Sikkim,1943,687.8813333
Sikkim,1944,597.4385
Sikkim,1945,741.3859167
Sikkim,1946,736.9389167
Sikkim,1947,736.3913333
Sikkim,1948,835.6739167
Sikkim,1949,848.506
Sikkim,1950,683.4436667
Sikkim,1951,806.6078333
Sikkim,1952,909.6701667
Sikkim,1953,699.3034167
Sikkim,1954,756.4384167
Sikkim,1955,873.5083333
Sikkim,1956,721.71525
Sikkim,1957,472.424
Sikkim,1958,646.08
Sikkim,1959,780.18975
Sikkim,1960,610.5201667
Sikkim,1961,544.05975
Sikkim,1962,710.7805833
Sikkim,1963,638.526
Sikkim,1964,588.28725
Sikkim,1965,501.81925
Sikkim,1966,560.80575
Sikkim,1967,556.5515833
Sikkim,1968,721.6411667
Sikkim,1969,592.6344167
Sikkim,1970,659.5226667
Sikkim,1971,815.0963333
Sikkim,1972,666.6365
Sikkim,1973,915.5223333
Sikkim,1974,715.4386667
Sikkim,1975,752.202
Sikkim,1976,700.9900833
Sikkim,1977,696.46025
Sikkim,1978,868.1965833
Sikkim,1979,754.9024167
Sikkim,1980,736.8793333
Sikkim,1981,784.5591667
Sikkim,1982,569.7350833
Sikkim,1983,619.4051667
Sikkim,1984,817.4595833
Sikkim,1985,778.5978333
Sikkim,1986,620.6103333
Sikkim,1987,816.6358333
Sikkim,1988,789.7961667
Sikkim,1989,863.772
Sikkim,1990,763.07075
Sikkim,1991,765.0264167
Sikkim,1992,692.2950833
Sikkim,1993,625.51325
Sikkim,1994,633.5840833
Sikkim,1995,590.6459167
Sikkim,1996,588.71375
Sikkim,1997,671.6528333
Sikkim,1998,779.7715833
Sikkim,1999,711.3683333
Sikkim,2000,625.9634167
Sikkim,2001,597.7769167
Sikkim,2002,709.2491667
Tamil Nadu,1901,65.52383333
Tamil Nadu,1902,92.20016667
Tamil Nadu,1903,85.58758333
Tamil Nadu,1904,46.02108333
Tamil Nadu,1905,70.56758333
Tamil Nadu,1906,75.08225
Tamil Nadu,1907,74.48625
Tamil Nadu,1908,60.05983333
Tamil Nadu,1909,59.48383333
Tamil Nadu,1910,67.70991667
Tamil Nadu,1911,62.73325
Tamil Nadu,1912,64.8775
Tamil Nadu,1913,98.54525
Tamil Nadu,1914,89.5455
Tamil Nadu,1915,70.37666667
Tamil Nadu,1916,72.01433333
Tamil Nadu,1917,64.19775
Tamil Nadu,1918,61.31275
Tamil Nadu,1919,74.90291667
Tamil Nadu,1920,96.14533333
Tamil Nadu,1921,76.4355
Tamil Nadu,1922,71.97191667
Tamil Nadu,1923,69.06408333
Tamil Nadu,1924,56.8805
Tamil Nadu,1925,79.96458333
Tamil Nadu,1926,59.35083333
Tamil Nadu,1927,56.8855
Tamil Nadu,1928,79.34516667
Tamil Nadu,1929,60.87208333
Tamil Nadu,1930,83.41541667
Tamil Nadu,1931,81.133
Tamil Nadu,1932,97.29208333
Tamil Nadu,1933,68.51275
Tamil Nadu,1934,66.30333333
Tamil Nadu,1935,69.38775
Tamil Nadu,1936,61.96158333
Tamil Nadu,1937,68.94416667
Tamil Nadu,1938,56.77033333
Tamil Nadu,1939,88.021
Tamil Nadu,1940,85.80416667
Tamil Nadu,1941,88.32966667
Tamil Nadu,1942,69.14816667
Tamil Nadu,1943,79.07483333
Tamil Nadu,1944,73.15625
Tamil Nadu,1945,48.53633333
Tamil Nadu,1946,100.5940833
Tamil Nadu,1947,69.78975
Tamil Nadu,1948,55.67916667
Tamil Nadu,1949,59.60425
Tamil Nadu,1950,55.13175
Tamil Nadu,1951,57.27866667
Tamil Nadu,1952,56.93375
Tamil Nadu,1953,74.48083333
Tamil Nadu,1954,75.41358333
Tamil Nadu,1955,66.33975
Tamil Nadu,1956,85.97658333
Tamil Nadu,1957,63.91483333
Tamil Nadu,1958,56.17666667
Tamil Nadu,1959,68.41975
Tamil Nadu,1960,67.92691667
Tamil Nadu,1961,78.76658333
Tamil Nadu,1962,68.757
Tamil Nadu,1963,82.66041667
Tamil Nadu,1964,70.95516667
Tamil Nadu,1965,85.089
Tamil Nadu,1966,106.3680833
Tamil Nadu,1967,88.666
Tamil Nadu,1968,62.45108333
Tamil Nadu,1969,71.93708333
Tamil Nadu,1970,78.11558333
Tamil Nadu,1971,85.30958333
Tamil Nadu,1972,96.44866667
Tamil Nadu,1973,66.51466667
Tamil Nadu,1974,50.705
Tamil Nadu,1975,69.93766667
Tamil Nadu,1976,64.383
Tamil Nadu,1977,89.62983333
Tamil Nadu,1978,92.91491667
Tamil Nadu,1979,74.46491667
Tamil Nadu,1980,55.12766667
Tamil Nadu,1981,84.34641667
Tamil Nadu,1982,49.512
Tamil Nadu,1983,86.51708333
Tamil Nadu,1984,70.02225
Tamil Nadu,1985,101.6376667
Tamil Nadu,1986,73.35933333
Tamil Nadu,1987,72.90141667
Tamil Nadu,1988,112.2965833
Tamil Nadu,1989,69.41266667
Tamil Nadu,1990,71.72041667
Tamil Nadu,1991,57.50258333
Tamil Nadu,1992,66.10991667
Tamil Nadu,1993,83.14466667
Tamil Nadu,1994,52.10991667
Tamil Nadu,1995,63.62216667
Tamil Nadu,1996,86.07583333
Tamil Nadu,1997,84.18241667
Tamil Nadu,1998,75.8515
Tamil Nadu,1999,53.63366667
Tamil Nadu,2000,93.96841667
Tamil Nadu,2001,73.74241667
Tamil Nadu,2002,67.58366667
Tripura,1901,207.6849167
Tripura,1902,213.5720833
Tripura,1903,203.5284167
Tripura,1904,190.2923333
Tripura,1905,250.4449167
Tripura,1906,200.1233333
Tripura,1907,181.01875
Tripura,1908,158.6235833
Tripura,1909,181.54675
Tripura,1910,215.1215
Tripura,1911,252.2271667
Tripura,1912,210.4934167
Tripura,1913,221.6065833
Tripura,1914,191.1136667
Tripura,1915,247.0264167
Tripura,1916,260.2821667
Tripura,1917,198.4908333
Tripura,1918,220.71025
Tripura,1919,199.94275
Tripura,1920,184.2096667
Tripura,1921,232.0530833
Tripura,1922,210.7825
Tripura,1923,190.215
Tripura,1924,240.9880833
Tripura,1925,184.8631667
Tripura,1926,193.5246667
Tripura,1927,204.1745
Tripura,1928,209.2091667
Tripura,1929,213.2050833
Tripura,1930,208.2193333
Tripura,1931,204.4805833
Tripura,1932,245.5700833
Tripura,1933,192.0945833
Tripura,1934,238.3865
Tripura,1935,195.3230833
Tripura,1936,215.709
Tripura,1937,183.8043333
Tripura,1938,260.7354167
Tripura,1939,213.5269167
Tripura,1940,195.0363333
Tripura,1941,216.423
Tripura,1942,199.367
Tripura,1943,201.50825
Tripura,1944,183.5381667
Tripura,1945,200.2088333
Tripura,1946,214.463
Tripura,1947,255.0401667
Tripura,1948,310.1661667
Tripura,1949,335.9625833
Tripura,1950,194.44875
Tripura,1951,308.8656667
Tripura,1952,348.1084167
Tripura,1953,250.5706667
Tripura,1954,251.67025
Tripura,1955,214.4415
Tripura,1956,258.7506667
Tripura,1957,221.9379167
Tripura,1958,218.7144167
Tripura,1959,266.7514167
Tripura,1960,212.6506667
Tripura,1961,191.7896667
Tripura,1962,175.3381667
Tripura,1963,185.90225
Tripura,1964,320.4068333
Tripura,1965,246.59125
Tripura,1966,232.5491667
Tripura,1967,174.547
Tripura,1968,219.8425
Tripura,1969,253.67325
Tripura,1970,180.7498333
Tripura,1971,125.1766667
Tripura,1972,150.3634167
Tripura,1973,201.6935833
Tripura,1974,265.1189167
Tripura,1975,173.8646667
Tripura,1976,194.8103333
Tripura,1977,210.85075
Tripura,1978,168.2766667
Tripura,1979,157.35875
Tripura,1980,200.1988333
Tripura,1981,220.4778333
Tripura,1982,209.2406667
Tripura,1983,224.2390833
Tripura,1984,233.2630833
Tripura,1985,163.7343333
Tripura,1986,185.0070833
Tripura,1987,182.49575
Tripura,1988,235.2949167
Tripura,1989,165.6136667
Tripura,1990,188.3340833
Tripura,1991,215.9848333
Tripura,1992,198.0168333
Tripura,1993,237.9880833
Tripura,1994,185.68425
Tripura,1995,192.9541667
Tripura,1996,220.3000833
Tripura,1997,190.1936667
Tripura,1998,225.3380833
Tripura,1999,178.6611667
Tripura,2000,191.9920833
Tripura,2001,209.79975
Tripura,2002,221.5378333
Uttar Pradesh,1901,40.46866667
Uttar Pradesh,1902,53.27108333
Uttar Pradesh,1903,47.04458333
Uttar Pradesh,1904,74.28241667
Uttar Pradesh,1905,26.89441667
Uttar Pradesh,1906,54.1535
Uttar Pradesh,1907,52.70816667
Uttar Pradesh,1908,87.02216667
Uttar Pradesh,1909,66.01125
Uttar Pradesh,1910,51.90608333
Uttar Pradesh,1911,42.91833333
Uttar Pradesh,1912,59.85958333
Uttar Pradesh,1913,26.49433333
Uttar Pradesh,1914,71.12241667
Uttar Pradesh,1915,43.729
Uttar Pradesh,1916,71.43908333
Uttar Pradesh,1917,101.3878333
Uttar Pradesh,1918,29.15708333
Uttar Pradesh,1919,71.33916667
Uttar Pradesh,1920,50.173
Uttar Pradesh,1921,49.13666667
Uttar Pradesh,1922,65.08733333
Uttar Pradesh,1923,60.71875
Uttar Pradesh,1924,66.0455
Uttar Pradesh,1925,75.38791667
Uttar Pradesh,1926,69.06416667
Uttar Pradesh,1927,65.42158333
Uttar Pradesh,1928,48.56883333
Uttar Pradesh,1929,32.721
Uttar Pradesh,1930,71.56925
Uttar Pradesh,1931,61.75366667
Uttar Pradesh,1932,57.84733333
Uttar Pradesh,1933,81.60583333
Uttar Pradesh,1934,54.13525
Uttar Pradesh,1935,58.62741667
Uttar Pradesh,1936,78.17366667
Uttar Pradesh,1937,38.76558333
Uttar Pradesh,1938,48.66
Uttar Pradesh,1939,48.94925
Uttar Pradesh,1940,45.17858333
Uttar Pradesh,1941,36.25983333
Uttar Pradesh,1942,95.0105
Uttar Pradesh,1943,71.66633333
Uttar Pradesh,1944,52.40875
Uttar Pradesh,1945,69.79033333
Uttar Pradesh,1946,57.596
Uttar Pradesh,1947,90.92991667
Uttar Pradesh,1948,74.218
Uttar Pradesh,1949,87.49716667
Uttar Pradesh,1950,63.13708333
Uttar Pradesh,1951,63.42116667
Uttar Pradesh,1952,78.42475
Uttar Pradesh,1953,45.633
Uttar Pradesh,1954,67.29825
Uttar Pradesh,1955,94.37525
Uttar Pradesh,1956,77.84566667
Uttar Pradesh,1957,72.1165
Uttar Pradesh,1958,93.21991667
Uttar Pradesh,1959,57.819
Uttar Pradesh,1960,80.94183333
Uttar Pradesh,1961,83.21508333
Uttar Pradesh,1962,64.46591667
Uttar Pradesh,1963,70.90533333
Uttar Pradesh,1964,91.20916667
Uttar Pradesh,1965,56.92866667
Uttar Pradesh,1966,62.81383333
Uttar Pradesh,1967,89.50975
Uttar Pradesh,1968,52.49141667
Uttar Pradesh,1969,63.84158333
Uttar Pradesh,1970,73.38716667
Uttar Pradesh,1971,67.1255
Uttar Pradesh,1972,47.35233333
Uttar Pradesh,1973,76.42683333
Uttar Pradesh,1974,31.69216667
Uttar Pradesh,1975,71.16433333
Uttar Pradesh,1976,62.13833333
Uttar Pradesh,1977,79.88116667
Uttar Pradesh,1978,64.44458333
Uttar Pradesh,1979,35.55616667
Uttar Pradesh,1980,56.83825
Uttar Pradesh,1981,73.42766667
Uttar Pradesh,1982,65.846
Uttar Pradesh,1983,68.54108333
Uttar Pradesh,1984,54.74225
Uttar Pradesh,1985,90.96416667
Uttar Pradesh,1986,44.73275
Uttar Pradesh,1987,33.20358333
Uttar Pradesh,1988,57.95133333
Uttar Pradesh,1989,55.6445
Uttar Pradesh,1990,87.9175
Uttar Pradesh,1991,51.035
Uttar Pradesh,1992,47.36358333
Uttar Pradesh,1993,64.34991667
Uttar Pradesh,1994,87.01416667
Uttar Pradesh,1995,58.593
Uttar Pradesh,1996,80.982
Uttar Pradesh,1997,57.89033333
Uttar Pradesh,1998,53.5805
Uttar Pradesh,1999,79.07041667
Uttar Pradesh,2000,45.81408333
Uttar Pradesh,2001,54.70483333
Uttar Pradesh,2002,39.00908333
Uttaranchal,1901,110.26475
Uttaranchal,1902,85.98833333
Uttaranchal,1903,70.17658333
Uttaranchal,1904,109.3989167
Uttaranchal,1905,72.8485
Uttaranchal,1906,99.09008333
Uttaranchal,1907,72.14416667
Uttaranchal,1908,70.83958333
Uttaranchal,1909,125.1375833
Uttaranchal,1910,117.8369167
Uttaranchal,1911,87.87891667
Uttaranchal,1912,97.78566667
Uttaranchal,1913,80.38716667
Uttaranchal,1914,134.0596667
Uttaranchal,1915,114.5431667
Uttaranchal,1916,123.0214167
Uttaranchal,1917,131.5493333
Uttaranchal,1918,52.25958333
Uttaranchal,1919,94.86891667
Uttaranchal,1920,85.50358333
Uttaranchal,1921,99.51491667
Uttaranchal,1922,127.1518333
Uttaranchal,1923,91.82575
Uttaranchal,1924,117.4086667
Uttaranchal,1925,122.1799167
Uttaranchal,1926,89.997
Uttaranchal,1927,105.2128333
Uttaranchal,1928,73.30533333
Uttaranchal,1929,92.9235
Uttaranchal,1930,87.53441667
Uttaranchal,1931,107.3956667
Uttaranchal,1932,86.25958333
Uttaranchal,1933,125.5593333
Uttaranchal,1934,99.11825
Uttaranchal,1935,73.533
Uttaranchal,1936,183.2714167
Uttaranchal,1937,99.8895
Uttaranchal,1938,106.0085833
Uttaranchal,1939,71.47991667
Uttaranchal,1940,79.13183333
Uttaranchal,1941,64.19725
Uttaranchal,1942,110.5420833
Uttaranchal,1943,90.55966667
Uttaranchal,1944,67.503
Uttaranchal,1945,111.41775
Uttaranchal,1946,78.50375
Uttaranchal,1947,93.676
Uttaranchal,1948,99.29808333
Uttaranchal,1949,110.76475
Uttaranchal,1950,107.26375
Uttaranchal,1951,77.24175
Uttaranchal,1952,81.36225
Uttaranchal,1953,94.18508333
Uttaranchal,1954,97.92983333
Uttaranchal,1955,105.8646667
Uttaranchal,1956,84.75383333
Uttaranchal,1957,94.89208333
Uttaranchal,1958,110.6665
Uttaranchal,1959,90.219
Uttaranchal,1960,91.61733333
Uttaranchal,1961,114.7619167
Uttaranchal,1962,102.1105
Uttaranchal,1963,103.4575
Uttaranchal,1964,89.4615
Uttaranchal,1965,63.73833333
Uttaranchal,1966,107.96275
Uttaranchal,1967,94.6845
Uttaranchal,1968,74.56225
Uttaranchal,1969,117.2411667
Uttaranchal,1970,79.76933333
Uttaranchal,1971,135.684
Uttaranchal,1972,104.2444167
Uttaranchal,1973,99.46083333
Uttaranchal,1974,59.55383333
Uttaranchal,1975,108.1793333
Uttaranchal,1976,101.0834167
Uttaranchal,1977,87.40558333
Uttaranchal,1978,94.03891667
Uttaranchal,1979,59.526
Uttaranchal,1980,152.34675
Uttaranchal,1981,89.53783333
Uttaranchal,1982,86.7655
Uttaranchal,1983,113.77625
Uttaranchal,1984,72.56816667
Uttaranchal,1985,107.85075
Uttaranchal,1986,100.74575
Uttaranchal,1987,48.49875
Uttaranchal,1988,111.8954167
Uttaranchal,1989,83.46658333
Uttaranchal,1990,106.4220833
Uttaranchal,1991,49.53058333
Uttaranchal,1992,74.09533333
Uttaranchal,1993,91.94358333
Uttaranchal,1994,79.46741667
Uttaranchal,1995,108.9924167
Uttaranchal,1996,103.3230833
Uttaranchal,1997,66.13375
Uttaranchal,1998,91.60358333
Uttaranchal,1999,55.53866667
Uttaranchal,2000,78.75558333
Uttaranchal,2001,47.98375
Uttaranchal,2002,70.71408333
West Bengal,1901,107.60875
West Bengal,1902,104.2686667
West Bengal,1903,90.7725
West Bengal,1904,135.3665
West Bengal,1905,125.259
West Bengal,1906,113.8689167
West Bengal,1907,95.21175
West Bengal,1908,130.67675
West Bengal,1909,118.4833333
West Bengal,1910,110.0731667
West Bengal,1911,111.7344167
West Bengal,1912,98.41166667
West Bengal,1913,138.5985833
West Bengal,1914,106.4465
West Bengal,1915,116.703
West Bengal,1916,145.85375
West Bengal,1917,137.3140833
West Bengal,1918,102.5395833
West Bengal,1919,131.5904167
West Bengal,1920,124.8285833
West Bengal,1921,105.1215
West Bengal,1922,146.6516667
West Bengal,1923,116.40975
West Bengal,1924,106.4328333
West Bengal,1925,127.64575
West Bengal,1926,133.36575
West Bengal,1927,105.7720833
West Bengal,1928,143.81275
West Bengal,1929,113.10125
West Bengal,1930,106.0720833
West Bengal,1931,120.1078333
West Bengal,1932,104.542
West Bengal,1933,137.4074167
West Bengal,1934,112.24275
West Bengal,1935,94.45616667
West Bengal,1936,134.5880833
West Bengal,1937,129.342
West Bengal,1938,96.55966667
West Bengal,1939,128.6175833
West Bengal,1940,117.4445
West Bengal,1941,142.16575
West Bengal,1942,125.3618333
West Bengal,1943,132.91225
West Bengal,1944,126.7541667
West Bengal,1945,101.7811667
West Bengal,1946,132.0411667
West Bengal,1947,123.4408333
West Bengal,1948,118.6098333
West Bengal,1949,130.77725
West Bengal,1950,115.7775833
West Bengal,1951,116.0161667
West Bengal,1952,108.3299167
West Bengal,1953,102.1154167
West Bengal,1954,96.49308333
West Bengal,1955,101.65475
West Bengal,1956,142.0701667
West Bengal,1957,95.43591667
West Bengal,1958,108.5913333
West Bengal,1959,112.7049167
West Bengal,1960,114.5784167
West Bengal,1961,120.59
West Bengal,1962,85.84408333
West Bengal,1963,120.9511667
West Bengal,1964,121.0691667
West Bengal,1965,105.07825
West Bengal,1966,75.107
West Bengal,1967,104.3915833
West Bengal,1968,132.2786667
West Bengal,1969,111.9229167
West Bengal,1970,116.6881667
West Bengal,1971,185.8526667
West Bengal,1972,107.1003333
West Bengal,1973,140.0250833
West Bengal,1974,122.7400833
West Bengal,1975,107.03175
West Bengal,1976,107.1965
West Bengal,1977,147.13325
West Bengal,1978,154.0244167
West Bengal,1979,91.328
West Bengal,1980,115.7203333
West Bengal,1981,110.2783333
West Bengal,1982,99.60433333
West Bengal,1983,108.9285
West Bengal,1984,141.2570833
West Bengal,1985,104.66025
West Bengal,1986,131.9953333
West Bengal,1987,108.3829167
West Bengal,1988,106.0595
West Bengal,1989,106.6735
West Bengal,1990,157.42
West Bengal,1991,128.5088333
West Bengal,1992,87.3725
West Bengal,1993,140.2629167
West Bengal,1994,123.9794167
West Bengal,1995,110.8880833
West Bengal,1996,114.8376667
West Bengal,1997,122.8743333
West Bengal,1998,118.8780833
West Bengal,1999,131.0955
West Bengal,2000,91.00808333
West Bengal,2001,94.71783333
West Bengal,2002,111.6985
Lakshadweep,NA,NA
Goa,NA,NA
