Year,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh,Chattisgarh,Dadra & Nagar Haveli,Daman & Diu,Delhi,Gujarat,Haryana,Himachal Pradesh,Jammu & Kashmir,Jharkhand,Karnataka,Kerala,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Orissa,Pondicherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Tripura,Uttar Pradesh,Uttaranchal,West Bengal,Lakshadweep,Goa
1951,83.25608333,149.84075,226.2021667,129.7426667,80.10833333,77.30675,135.63025,31.08508333,22.94025,60.0215,95.30091667,54.7885,118.7405833,45.15058333,118.4470833,130.0754167,58.54183333,225.55625,221.569,199.6610833,190.5615833,117.8390833,104.9263333,21.72591667,49.951,755.168,69.14816667,216.423,36.25983333,79.13183333,117.4445,216.423,49.951,79.13183333
1952,64.72691667,161.1616667,262.089,129.9608333,40.03333333,105.6725833,95.4565,35.04033333,39.02766667,58.77908333,61.15383333,97.77191667,118.6670833,80.6205,208.79875,104.4049167,77.29466667,233.8208333,236.19975,216.91975,195.1736667,99.91675,70.52908333,37.60583333,68.94091667,687.8813333,79.07483333,199.367,95.0105,64.19725,142.16575,199.367,68.94091667,64.19725
1953,99.77416667,161.18325,211.5406667,117.564,35.86666667,99.39233333,118.6106667,48.10191667,63.86866667,75.47133333,105.0378333,54.82816667,125.49525,64.32266667,190.7163333,142.6171667,88.32066667,304.5881667,243.3970833,230.19825,194.74825,134.2370833,115.9766667,41.32716667,61.08891667,597.4385,73.15625,201.50825,71.66633333,110.5420833,125.3618333,201.50825,61.08891667,110.5420833
1954,86.14991667,176.8239167,224.0028333,128.3700833,58.46666667,109.10925,130.5735,34.53241667,27.75283333,39.12866667,67.77633333,106.13925,114.0696667,64.153,167.66925,119.7028333,87.5375,247.194,245.7419167,309.91675,244.4045833,114.80125,80.737,31.65133333,56.45766667,741.3859167,48.53633333,183.5381667,52.40875,90.55966667,132.91225,183.5381667,56.45766667,90.55966667
1955,104.2231667,164.9266667,241.1953333,131.2835,62.225,118.0961667,159.76725,51.60283333,41.8245,37.39058333,39.25566667,74.01158333,105.5728333,60.98283333,169.9508333,139.7713333,69.705,254.86,273.0928333,229.4516667,246.163,113.1996667,64.10691667,24.30575,35.31391667,736.9389167,100.5940833,200.2088333,69.79033333,67.503,126.7541667,200.2088333,35.31391667,67.503
1956,94.09983333,139.9703333,274.1365,139.4035833,57.60833333,120.48625,156.51225,48.3745,51.90183333,56.2115,98.61125,41.59208333,97.35025,65.47566667,149.4743333,85.88608333,66.148,218.5195,194.0854167,258.7864167,243.41975,101.1746667,69.50091667,48.48725,52.24191667,736.3913333,69.78975,214.463,57.596,111.41775,101.7811667,214.463,52.24191667,111.41775
1957,78.86508333,152.95,215.5861667,82.609,52.59166667,114.2400833,184.77775,52.95041667,70.39341667,57.067,87.8175,98.32125,107.2133333,68.19591667,177.4671667,106.2125833,71.38658333,318.89675,199.5010833,201.3655833,190.5825,80.26991667,65.28575,41.224,45.53483333,835.6739167,55.67916667,255.0401667,90.92991667,78.50375,132.0411667,255.0401667,45.53483333,78.50375
1958,80.36858333,182.3748333,208.56775,117.1881667,56.98333333,107.5661667,101.7824167,69.50016667,53.82625,56.8285,68.79183333,79.87333333,89.58033333,53.90241667,159.19575,78.45558333,51.75333333,348.60475,266.7535833,312.3228333,236.6960833,113.1613333,56.12583333,66.41558333,39.821,848.506,59.60425,310.1661667,74.218,93.676,123.4408333,310.1661667,39.821,93.676
1959,130.0313333,164.7374167,213.7185833,135.745,59.23333333,102.2943333,191.1038333,41.64375,74.52683333,52.15975,68.05883333,66.30625,84.70391667,83.22783333,170.77575,103.89925,73.7935,273.4846667,204.4669167,324.5764167,260.0873333,99.55425,59.94166667,30.7095,39.49358333,683.4436667,55.13175,335.9625833,87.49716667,99.29808333,118.6098333,335.9625833,39.49358333,99.29808333
1960,67.20258333,136.9911667,208.66975,91.31241667,60.60833333,128.6033333,170.4266667,48.81791667,34.723,56.58933333,91.34833333,80.35583333,146.65875,75.03,172.8758333,116.053,85.34258333,285.4215,260.7140833,264.8685,224.6835833,93.1455,69.84691667,20.98533333,41.76433333,806.6078333,57.27866667,194.44875,63.13708333,110.76475,130.77725,194.44875,41.76433333,110.76475
1961,95.60525,155.4730833,228.3248333,100.157,40.25833333,97.85258333,119.29325,73.10816667,74.23216667,61.03241667,68.07,106.1881667,97.59425,78.75325,216.6405,157.4555833,87.3095,235.3914167,241.8691667,272.3413333,241.15575,75.15458333,79.59125,42.28058333,49.377,909.6701667,56.93375,308.8656667,63.42116667,107.26375,115.7775833,308.8656667,49.377,107.26375
1962,86.53141667,141.6675,174.3895,107.4791667,67,118.0599167,130.4303333,40.15858333,94.6925,57.33791667,88.2685,59.68741667,119.58425,117.8475,213.0193333,132.8204167,114.2748333,269.3926667,288.6348333,238.157,204.3713333,112.1039167,91.9925,45.49541667,43.42516667,699.3034167,74.48083333,348.1084167,78.42475,77.24175,116.0161667,348.1084167,43.42516667,77.24175
1963,96.15,130.9265,228.8111667,111.5016667,58.53333333,102.5614167,111.3293333,49.12025,31.44516667,41.61483333,65.07775,93.29083333,105.866,89.21041667,231.8803333,107.6715,89.06608333,239.30475,183.5446667,260.4814167,212.9749167,178.7598333,87.1625,40.17466667,53.15808333,756.4384167,75.41358333,250.5706667,45.633,81.36225,108.3299167,250.5706667,53.15808333,81.36225
1964,83.44025,155.1440833,231.04725,93.68183333,43.025,103.9151667,169.8195,84.14733333,61.33816667,68.11883333,69.2095,61.75091667,110.81825,84.02841667,163.2413333,112.0215,87.3375,243.3519167,223.4495833,219.24375,201.3175833,85.89158333,70.84458333,41.70291667,51.2075,873.5083333,66.33975,251.67025,67.29825,94.18508333,102.1154167,251.67025,51.2075,94.18508333
1965,82.69416667,147.111,239.28675,82.98508333,60.43333333,97.73908333,163.1998333,39.70841667,42.10408333,56.8805,67.5975,57.91708333,123.1374167,72.17733333,200.3913333,116.5055,88.2755,298.2659167,237.0326667,211.7944167,220.6491667,130.5058333,56.683,43.73691667,60.58916667,721.71525,85.97658333,214.4415,94.37525,97.92983333,96.49308333,214.4415,60.58916667,97.92983333
1966,90.19958333,168.1348333,216.7289167,84.32008333,37.38333333,83.38575,151.42125,43.97641667,64.06625,45.91458333,42.4525,71.32291667,87.40858333,57.72816667,178.71125,113.09625,66.45741667,221.278,204.4093333,287.229,238.2705,93.42141667,66.93958333,40.40325,39.21208333,472.424,63.91483333,258.7506667,77.84566667,105.8646667,101.65475,258.7506667,39.21208333,105.8646667
1967,71.37466667,118.3636667,197.1014167,88.73566667,64.425,91.8175,124.7865833,71.37283333,57.54366667,63.23666667,75.18716667,34.5805,120.0603333,83.13725,196.3811667,142.8565833,75.72566667,223.0086667,206.8576667,212.0468333,180.7095,102.3981667,83.89266667,48.21383333,59.98308333,646.08,56.17666667,221.9379167,72.1165,84.75383333,142.0701667,221.9379167,59.98308333,84.75383333
1968,68.058,157.5838333,240.6966667,118.2723333,57.93333333,95.85825,132.8390833,42.6345,41.05083333,37.80591667,50.32233333,85.21841667,126.85025,81.76708333,187.7736667,112.87475,75.11958333,198.7855833,170.553,228.41775,187.5526667,114.9340833,82.71841667,24.9095,50.14666667,780.18975,68.41975,218.7144167,93.21991667,94.89208333,95.43591667,218.7144167,50.14666667,94.89208333
1969,82.1035,127.4533333,229.8410833,102.11425,42.1,101.0719167,122.14575,44.74033333,43.91158333,61.789,87.61241667,50.58883333,91.79225,79.62316667,184.6905,113.5780833,67.409,213.3484167,221.832,200.4124167,153.638,104.0135833,67.66591667,48.35866667,28.667,610.5201667,67.92691667,266.7514167,57.819,110.6665,108.5913333,266.7514167,28.667,110.6665
1970,85.85958333,169.9358333,253.0114167,114.1539167,54.95,117.8019167,136.183,46.95366667,54.85825,61.73233333,57.86591667,86.92475,66.28208333,115.7699167,170.0995,105.13775,69.17183333,308.8955,227.8839167,206.2926667,169.967,98.9545,93.16141667,41.08283333,51.09791667,544.05975,78.76658333,212.6506667,80.94183333,90.219,112.7049167,212.6506667,51.09791667,90.219
1971,71.23241667,155.9860833,211.3579167,119.99375,39.81666667,113.96925,172.1940833,60.68466667,27.44383333,42.51675,50.06866667,67.9145,106.04975,56.06091667,147.33975,84.81166667,68.90908333,254.9224167,210.836,308.643,245.6863333,110.7859167,60.3915,22.892,41.65658333,710.7805833,68.757,191.7896667,83.21508333,91.61733333,114.5784167,191.7896667,41.65658333,91.61733333
1972,52.314,120.9704167,198.749,100.0145833,65.28333333,92.81633333,133.9515,52.34691667,36.82608333,53.97766667,66.25966667,48.39008333,106.3928333,73.0595,190.8891667,96.2025,54.97508333,256.8025,187.0980833,240.8498333,205.0119167,108.2318333,102.2925,48.54991667,34.01441667,638.526,82.66041667,175.3381667,64.46591667,114.7619167,120.59,175.3381667,34.01441667,114.7619167
1973,97.08083333,168.9764167,247.1145833,141.6644167,48.56666667,92.798,79.56975,46.19616667,78.20175,42.553,42.081,56.70525,109.8469167,75.63975,159.42925,121.1794167,68.66333333,200.0949167,182.0876667,251.4115,213.4636667,79.65016667,110.4408333,30.14141667,49.50025,588.28725,70.95516667,185.90225,70.90533333,102.1105,85.84408333,185.90225,49.50025,102.1105
1974,59.62525,156.86125,310.5865,136.5389167,54.29166667,78.88566667,117.1505,38.30966667,56.55416667,66.849,67.56633333,39.90308333,114.4155833,77.06558333,155.6901667,119.2505833,64.35533333,240.4711667,233.995,187.5404167,162.1108333,112.0104167,89.40808333,46.88141667,38.87766667,501.81925,85.089,320.4068333,91.20916667,103.4575,120.9511667,320.4068333,38.87766667,103.4575
1975,110.591,143.4926667,209.91725,132.9134167,33.39166667,85.34633333,76.01441667,78.372,25.16316667,49.7895,68.91925,54.30033333,183.573,75.5405,142.6434167,123.7383333,83.00275,269.74525,220.3468333,210.3069167,211.0973333,110.79475,72.54258333,44.486,49.93816667,560.80575,106.3680833,246.59125,56.92866667,89.4615,121.0691667,246.59125,49.93816667,89.4615
1976,78.90891667,134.8243333,208.6828333,111.5239167,67.94166667,141.8244167,153.5505,71.99308333,66.282,52.589,78.45841667,84.34091667,109.3063333,69.78783333,178.0805833,141.1136667,81.08008333,210.1934167,269.177,265.80125,206.327,90.90133333,76.76758333,30.703,70.1785,556.5515833,88.666,232.5491667,62.81383333,63.73833333,105.07825,232.5491667,70.1785,63.73833333
1977,76.88241667,181.76775,305.3468333,92.76791667,83.24166667,97.09566667,185.2145833,62.53766667,20.05625,33.95258333,57.34025,85.43525,126.1878333,70.13008333,175.6433333,105.8660833,64.6035,163.6919167,189.4544167,214.95625,192.7443333,103.6343333,99.49408333,34.64741667,27.67183333,721.6411667,62.45108333,174.547,89.50975,107.96275,75.107,174.547,27.67183333,107.96275
1978,99.51683333,135.7696667,225.7208333,114.7593333,55.20833333,101.20975,119.2659167,71.16341667,64.54025,68.70183333,98.31383333,78.87,111.4865,36.98983333,235.48075,90.87616667,29.64466667,168.4509167,165.5744167,162.7961667,157.2448333,137.954,94.34708333,26.328,31.16566667,592.6344167,71.93708333,219.8425,52.49141667,94.6845,104.3915833,219.8425,31.16566667,94.6845
1979,84.55616667,132.3733333,191.91925,119.15425,76.35833333,111.94125,110.9745,29.65941667,71.41616667,79.9115,115.69575,114.14025,105.9181667,84.08108333,134.6274167,118.1223333,71.05425,236.63475,232.317,153.7635,148.9745833,92.08241667,111.0040833,41.99116667,60.66075,659.5226667,78.11558333,253.67325,63.84158333,74.56225,132.2786667,253.67325,60.66075,74.56225
1980,80.27533333,154.77525,239.8135833,103.3361667,43.125,107.68925,133.3851667,50.505,67.53625,55.52291667,74.30233333,106.46625,109.288,82.81133333,141.3484167,101.6265833,80.07508333,296.3059167,410.5049167,221.7404167,204.1695,88.67391667,72.4575,29.63458333,38.99366667,815.0963333,85.30958333,180.7498333,73.38716667,117.2411667,111.9229167,180.7498333,38.99366667,117.2411667
1981,97.94691667,145.1156667,178.838,98.67866667,93.9,103.135,135.6370833,44.10833333,49.91483333,72.71458333,117.3526667,59.75558333,150.62475,91.76758333,241.06,117.4829167,93.67241667,202.1376667,213.9005,283.38425,236.4873333,91.44325,52.59575,40.80425,36.9535,666.6365,96.44866667,125.1766667,67.1255,79.76933333,116.6881667,125.1766667,36.9535,79.76933333
1982,82.43191667,129.6688333,215.1215,76.61566667,63.85833333,98.66083333,173.552,57.92291667,51.73441667,40.77216667,56.96591667,102.8448333,154.3804167,51.7355,148.5069167,111.7185,65.03533333,212.95775,195.5895833,192.3533333,168.2016667,116.9614167,94.59566667,25.56275,69.27233333,915.5223333,66.51466667,150.3634167,47.35233333,135.684,185.8526667,150.3634167,69.27233333,135.684
1983,121.627,153.3408333,240.0831667,125.50825,49.96666667,97.81533333,112.4553333,62.55075,51.61241667,89.17158333,98.23208333,53.26975,87.51016667,85.15,206.146,120.9843333,46.12308333,239.3851667,260.1089167,220.44325,178.0090833,113.5480833,89.33275,50.96458333,40.56683333,715.4386667,50.705,201.6935833,76.42683333,104.2444167,107.1003333,201.6935833,40.56683333,104.2444167
1984,56.79475,148.1523333,297.9450833,168.5390833,67.89166667,104.9698333,175.9269167,50.30125,60.75041667,61.43641667,72.09266667,87.69508333,107.9481667,89.95583333,136.5879167,107.47225,53.62141667,184.2006667,195.55775,220.4694167,218.3006667,117.7314167,117.7656667,71.33433333,83.18458333,752.202,69.93766667,265.1189167,31.69216667,99.46083333,140.0250833,265.1189167,83.18458333,99.46083333
1985,78.15816667,148.1495,228.19,90.00675,69.33333333,84.79983333,166.6255833,66.43608333,36.12416667,53.61,49.57383333,81.92966667,95.77308333,65.41541667,173.8209167,115.96375,81.096,175.187,220.6394167,198.1275833,149.7518333,120.2243333,99.96141667,44.21116667,56.80366667,700.9900833,64.383,173.8646667,71.16433333,59.55383333,122.7400833,173.8646667,56.80366667,59.55383333
1986,80.18716667,127.0741667,212.4690833,95.824,63.85833333,109.7985833,108.0265833,35.17375,54.74791667,66.89116667,90.56083333,65.55791667,107.07025,60.96016667,163.8185833,90.06858333,58.85083333,218.1381667,158.7575833,170.24575,150.7430833,67.84175,94.73516667,67.74391667,49.5435,696.46025,89.62983333,194.8103333,62.13833333,108.1793333,107.03175,194.8103333,49.5435,108.1793333
1987,71.01108333,136.0025,262.50175,176.9954167,67.54166667,97.46458333,116.7340833,25.49566667,47.01041667,62.95283333,91.69366667,97.46783333,100.8105833,76.36591667,200.7025833,117.20675,75.87533333,249.3400833,139.33325,203.5290833,191.1270833,120.8754167,60.13066667,36.17716667,53.618,868.1965833,92.91491667,210.85075,79.88116667,101.0834167,107.1965,210.85075,53.618,101.0834167
1988,96.33258333,177.6278333,293.2284167,132.7366667,30.925,79.29333333,86.5235,71.0785,32.53691667,63.1965,86.81025,75.273,129.6924167,76.67166667,138.1375833,104.6163333,50.54275,217.2611667,221.45,242.86275,214.2864167,102.8419167,98.38116667,69.89175,63.47941667,754.9024167,74.46491667,168.2766667,64.44458333,87.40558333,147.13325,168.2766667,63.47941667,87.40558333
1989,87.34566667,149.55375,271.7534167,127.1263333,65.925,97.6565,168.9184167,30.25575,33.69966667,62.79691667,83.97808333,65.68475,105.45125,69.676,162.3949167,112.24675,90.32825,248.20525,227.0483333,218.0833333,176.7310833,94.44591667,62.07383333,54.07291667,32.16975,736.8793333,55.12766667,157.35875,35.55616667,94.03891667,154.0244167,157.35875,32.16975,94.03891667
1990,92.71475,174.0823333,241.0438333,111.4673333,51.125,94.8605,132.7025833,61.96916667,16.01316667,29.63766667,47.33683333,79.81158333,120.6699167,60.28566667,151.758,93.34216667,65.26691667,257.491,353.5090833,263.0941667,207.2626667,96.137,118.5085833,40.9725,44.138,784.5591667,84.34641667,200.1988333,56.83825,59.526,91.328,200.1988333,44.138,59.526
1991,75.88591667,174.73925,275.3908333,113.4635,75.08333333,136.5521667,171.9484167,50.67616667,51.6925,66.358,99.10375,56.70975,117.85675,48.13741667,140.1300833,124.9598333,62.85983333,191.8830833,258.58025,268.3521667,209.0725833,104.3578333,86.14291667,55.54975,42.44116667,569.7350833,49.512,220.4778333,73.42766667,152.34675,115.7203333,220.4778333,42.44116667,152.34675
1992,77.08483333,144.24075,252.1336667,87.40375,43.325,112.0873333,142.50225,37.266,43.5345,49.05008333,59.40883333,109.7544167,95.19225,50.62483333,155.0068333,101.1110833,58.51758333,192.4524167,209.0138333,184.3984167,171.18175,105.1366667,129.8335833,65.01041667,65.516,619.4051667,86.51708333,209.2406667,65.846,89.53783333,110.2783333,209.2406667,65.516,89.53783333
1993,90.37558333,169.1255,286.085,94.876,52.75833333,93.10975,127.16825,62.447,61.32858333,72.69191667,100.2695,65.55258333,104.8568333,60.34458333,173.27225,97.90975,60.86058333,205.2389167,270.5033333,187.1764167,158.46675,113.57875,81.3105,48.46258333,37.72008333,817.4595833,70.02225,224.2390833,68.54108333,86.7655,99.60433333,224.2390833,37.72008333,86.7655
1994,99.95391667,141.0168333,208.0941667,94.39591667,47.93333333,102.02025,122.9031667,61.9335,34.32483333,44.91041667,48.6625,107.6141667,154.12875,76.22858333,217.9131667,103.4426667,91.54766667,246.8901667,304.24825,210.1570833,171.20925,91.84141667,86.10066667,52.84608333,34.4525,778.5978333,101.6376667,233.2630833,54.74225,113.77625,108.9285,233.2630833,34.4525,113.77625
1995,104.6300833,164.3394167,231.90525,92.36233333,49.83333333,112.07325,209.7473333,66.56516667,47.0985,49.9595,74.77066667,53.96633333,126.3669167,61.99291667,165.1366667,88.46958333,63.31725,192.2415833,233.9880833,237.90575,215.6326667,95.06958333,113.1343333,27.6125,30.83791667,620.6103333,73.35933333,163.7343333,90.96416667,72.56816667,141.2570833,163.7343333,30.83791667,72.56816667
1996,90.09758333,141.5478333,233.0859167,90.98925,70.26666667,113.2428333,98.964,61.11583333,44.18141667,51.40533333,53.86,82.91933333,68.88416667,62.5235,150.309,127.9313333,82.6525,217.9375,235.1978333,184.0545,173.9409167,102.1341667,79.76766667,52.12141667,19.11875,816.6358333,72.90141667,185.0070833,44.73275,107.85075,104.66025,185.0070833,19.11875,107.85075
1997,75.4765,133.4579167,188.6480833,103.6108333,67.675,79.53766667,158.64825,49.53558333,83.81325,51.734,66.0115,63.55766667,106.5261667,73.68058333,194.06525,103.655,61.56216667,235.8626667,263.6264167,217.8324167,197.5384167,145.8508333,87.53216667,38.85491667,45.73675,789.7961667,112.2965833,182.49575,33.20358333,100.74575,131.9953333,182.49575,45.73675,100.74575
1998,94.07916667,169.2933333,215.71325,116.5911667,70.46666667,79.82766667,160.9478333,59.14866667,27.477,69.36,96.454,76.634,120.5205,79.51333333,189.2131667,98.65133333,62.40308333,223.36,230.1249167,231.1024167,208.3990833,99.03575,62.64808333,61.65741667,33.30833333,863.772,69.41266667,235.2949167,57.95133333,48.49875,108.3829167,235.2949167,33.30833333,48.49875
1999,78.469,155.7618333,245.992,103.96575,52.74166667,91.16591667,171.3479167,28.68675,58.065,65.35066667,108.223,97.38025,94.60216667,67.37158333,191.85125,120.82825,64.14041667,245.2005,288.947,217.7541667,195.6734167,95.80016667,80.59391667,34.50491667,48.92708333,763.07075,71.72041667,165.6136667,55.6445,111.8954167,106.0595,165.6136667,48.92708333,111.8954167
2000,89.50375,149.9110833,226.9250833,87.06533333,34.75833333,102.3091667,114.7961667,51.10166667,50.43625,65.3875,89.87158333,120.2188333,114.464,84.82783333,152.9029167,171.2750833,85.62341667,202.7345,200.9670833,241.9770833,219.5080833,113.4285,105.8063333,44.23966667,31.28391667,765.0264167,57.50258333,188.3340833,87.9175,83.46658333,106.6735,188.3340833,31.28391667,83.46658333
2001,82.13483333,150.50725,225.42025,88.87633333,47.85,101.4949167,111.5135833,48.60033333,71.41175,54.0905,69.2125,85.964,104.3869167,69.47608333,158.6605833,121.54225,65.58791667,222.7881667,195.2579167,202.6929167,173.8383333,118.1135833,69.11408333,28.75575,33.60458333,692.2950833,66.10991667,215.9848333,51.035,106.4220833,157.42,215.9848333,33.60458333,106.4220833
2002,72.20566667,151.5963333,220.9939167,99.60783333,39.20833333,110.3636667,112.72825,42.891,40.56316667,33.01116667,62.73841667,70.89891667,103.8921,70.47316667,194.8475833,89.71525,80.42333333,215.8684167,223.21325,211.3905,172.85575,104.3299167,62.55141667,37.54741667,47.40258333,625.51325,83.14466667,198.0168333,47.36358333,49.53058333,128.5088333,198.0168333,47.40258333,49.53058333
